row_key,flight_id,tick,ts_s,feature_ts_ns,mono_ns,v_ref_up_mps,setpoint_v_body_z,level_pitch,level_roll,certified_full,row_kind,frame_id,tick_grid_mono_ns,tick_mismatch_ns,e_meas_m,feature_mode,cert_status,det_cert_status,range_z_m,planner_phase,term_owner_state,arbiter_vertical_source,adapter_input_v_body_z,post_limit_command_v_body_z,clip_status,shadow_owner,shadow_up_legacy_mps,term_ready,term_engaged
20260719T201851-50f9dcc8|frame=488|feature_ts_ns=1784492345143438100,20260719T201851-50f9dcc8,634,12.6738265,1784492345143438100,169015252526100,0.32700274415178665,-0.3434469348119307,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,488,169015258699600,-6173500,,SIDE_PAIR,none,none,2.7418965495030205,commit,alt,setpoint.v_body[2]->world_up,-0.3434469348119307,-0.3434469348119307,logged_setpoint,term,0.26013735124003623,False,False
20260719T201851-50f9dcc8|setpoint_tick=000635,20260719T201851-50f9dcc8,635,12.700000000000001,12700000000,169015274720100,0.4263742617697717,-0.4478156098272847,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000636,20260719T201851-50f9dcc8,636,12.72,12720000000,169015295092700,0.4652737416568265,-0.48867125208692874,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=490|feature_ts_ns=1784492345213635000,20260719T201851-50f9dcc8,637,12.744365,1784492345213635000,169015323064600,0.4746724895668915,-0.498542640686908,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,490,169015318699600,4365000,,SIDE_PAIR,none,none,2.555473463832335,commit,alt,setpoint.v_body[2]->world_up,-0.498542640686908,-0.498542640686908,logged_setpoint,term,0.3714209494365385,False,False
20260719T201851-50f9dcc8|setpoint_tick=000638,20260719T201851-50f9dcc8,638,12.76,12760000000,169015335021700,0.47314168081254476,-0.4969348511993078,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=491|feature_ts_ns=1784492345247513800,20260719T201851-50f9dcc8,639,12.7787426,1784492345247513800,169015357442200,0.5341797772162168,-0.5610424083727902,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,491,169015358699600,-1257400,,SIDE_PAIR,none,none,2.466526435780847,commit,alt,setpoint.v_body[2]->world_up,-0.5610424083727902,-0.5610424083727902,logged_setpoint,term,0.42341270365745814,False,False
20260719T201851-50f9dcc8|frame=492|feature_ts_ns=1784492345275341100,20260719T201851-50f9dcc8,640,12.806351,1784492345275341100,169015385050600,0.5701131427796301,-0.5987827774704342,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,492,169015378699600,6351000,-0.45,FULL_QUAD,certified,certified,2.472585531477395,commit,alt,setpoint.v_body[2]->world_up,-0.5987827774704342,-0.5987827774704342,logged_setpoint,term,0.45528963763612407,False,False
20260719T201851-50f9dcc8|setpoint_tick=000641,20260719T201851-50f9dcc8,641,12.82,12820000000,169015394849500,0.5959296685585761,-0.6258975549603641,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000642,20260719T201851-50f9dcc8,642,12.84,12840000000,169015414818200,0.6253010817024045,-0.6567459866501617,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000643,20260719T201851-50f9dcc8,643,12.86,12860000000,169015434899800,0.6053726320054212,-0.6358153825913601,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=494|feature_ts_ns=1784492345344781000,20260719T201851-50f9dcc8,644,12.8759245,1784492345344781000,169015454624100,0.6053726320054212,-0.6358153825913601,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,494,169015458699600,-4075500,-0.45,FULL_QUAD,certified,certified,2.2748092535565894,commit,alt,setpoint.v_body[2]->world_up,-0.6358153825913601,-0.6358153825913601,logged_setpoint,term,0.4839537519729586,False,True
20260719T201851-50f9dcc8|frame=495|feature_ts_ns=1784492345379671500,20260719T201851-50f9dcc8,645,12.909818,1784492345379671500,169015488517600,0.6422551742323205,-0.6745526601905363,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,495,169015478699600,9818000,-0.45,SIDE_PAIR,probation,probation,1.9017917149630108,commit,alt,setpoint.v_body[2]->world_up,-0.6745526601905363,-0.6745526601905363,logged_setpoint,term,0.5409361582836053,False,True
20260719T201851-50f9dcc8|setpoint_tick=000646,20260719T201851-50f9dcc8,646,12.92,12920000000,169015494828300,0.6399380145554112,-0.6721189760617728,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=496|feature_ts_ns=1784492345414124900,20260719T201851-50f9dcc8,647,12.9443992,1784492345414124900,169015523098800,0.6967543496554328,-0.7317924695915161,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,496,169015518699600,4399200,,SIDE_PAIR,none,none,1.6902617365025616,commit,alt,setpoint.v_body[2]->world_up,-0.7317924695915161,-0.7317924695915161,logged_setpoint,term,0.6471517676154926,False,True
20260719T201851-50f9dcc8|setpoint_tick=000648,20260719T201851-50f9dcc8,648,12.96,12960000000,169015535080500,0.6905205749474258,-0.7252452131722262,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=497|feature_ts_ns=1784492345441957900,20260719T201851-50f9dcc8,649,12.9721826,1784492345441957900,169015550882200,0.6905205749474258,-0.7252452131722262,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,497,169015558699600,-7817400,-0.45,SIDE_PAIR,probation,probation,1.566708612878431,commit,alt,setpoint.v_body[2]->world_up,-0.7252452131722262,-0.7252452131722262,logged_setpoint,term,0.6604325978344685,False,True
20260719T201851-50f9dcc8|frame=498|feature_ts_ns=1784492345476560600,20260719T201851-50f9dcc8,650,13.0087537,1784492345476560600,169015587453300,0.8006570432270435,-0.8409201826277982,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,498,169015578699600,8753700,,SIDE_PAIR_ROW_ONLY,none,none,1.3513978569391878,commit,alt,setpoint.v_body[2]->world_up,-0.8409201826277982,-0.8409201826277982,logged_setpoint,term,0.7951352092609363,False,True
20260719T201851-50f9dcc8|setpoint_tick=000651,20260719T201851-50f9dcc8,651,13.02,13020000000,169015598269500,0.8028604819269679,-0.8432344270219791,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=499|feature_ts_ns=1784492345511952500,20260719T201851-50f9dcc8,652,13.0454264,1784492345511952500,169015624126000,0.8477941513102739,-0.8904277038233073,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,499,169015618699600,5426400,,SIDE_PAIR,none,none,1.2670833408788227,commit,alt,setpoint.v_body[2]->world_up,-0.8904277038233073,-0.8904277038233073,logged_setpoint,term,0.8107619410433435,False,True
20260719T201851-50f9dcc8|setpoint_tick=000653,20260719T201851-50f9dcc8,653,13.06,13060000000,169015638202400,0.8564307750482199,-0.8994986428382553,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=500|feature_ts_ns=1784492345546063000,20260719T201851-50f9dcc8,654,13.0769782,1784492345546063000,169015655677800,0.8931095979570044,-0.9380219565590855,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,500,169015658699600,-3021800,,SIDE_PAIR_ROW_ONLY,none,none,1.1493321291774576,commit,alt,setpoint.v_body[2]->world_up,-0.9380219565590855,-0.9380219565590855,logged_setpoint,term,0.8414259071548794,False,True
20260719T201851-50f9dcc8|setpoint_tick=000655,20260719T201851-50f9dcc8,655,13.1,13100000000,169015676410900,0.8961961782391569,-0.9412637536262813,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=501|feature_ts_ns=1784492345580787700,20260719T201851-50f9dcc8,656,13.1114103,1784492345580787700,169015690109900,0.8961961782391569,-0.9412637536262813,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,501,169015698699600,-8589700,,SIDE_PAIR_ROW_ONLY,none,none,1.0334304569966664,commit,alt,setpoint.v_body[2]->world_up,-0.9412637536262813,-0.9412637536262813,logged_setpoint,term,0.8401097847557898,False,True
20260719T201851-50f9dcc8|setpoint_tick=000657,20260719T201851-50f9dcc8,657,13.14,13140000000,169015714808700,0.9540219363936685,-1.001997431696348,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000658,20260719T201851-50f9dcc8,658,13.16,13160000000,169015734790800,0.7921547454733665,-0.8319903245315516,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000659,20260719T201851-50f9dcc8,659,13.18,13180000000,169015755191400,0.7957266396469672,-0.8357418407721197,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000660,20260719T201851-50f9dcc8,660,13.200000000000001,13200000000,169015774811200,1.1658945578840736,-1.224524623662882,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000661,20260719T201851-50f9dcc8,661,13.22,13220000000,169015794699900,1.14550783114998,-1.2031126969041792,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=505|feature_ts_ns=1784492345712739200,20260719T201851-50f9dcc8,662,13.2440612,1784492345712739200,169015822760800,1.2739952084566597,-1.3380613989784338,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,505,169015818699600,4061200,,SIDE_PAIR,none,none,0.9095608310183787,commit,alt,setpoint.v_body[2]->world_up,-1.3380613989784338,-1.3380613989784338,logged_setpoint,term,1.1846968895378824,False,True
20260719T201851-50f9dcc8|setpoint_tick=000663,20260719T201851-50f9dcc8,663,13.26,13260000000,169015834757600,1.2434061341978544,-1.3059340728907827,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=506|feature_ts_ns=1784492345747574900,20260719T201851-50f9dcc8,664,13.2784617,1784492345747574900,169015857161300,1.3561332778254414,-1.4243299965990806,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,506,169015858699600,-1538300,,SIDE_PAIR_ROW_ONLY,none,none,0.8000212308177568,commit,alt,setpoint.v_body[2]->world_up,-1.4243299965990806,-1.4243299965990806,logged_setpoint,term,1.280741479424287,False,True
20260719T201851-50f9dcc8|frame=507|feature_ts_ns=1784492345775151200,20260719T201851-50f9dcc8,665,13.3080313,1784492345775151200,169015886730900,1.31239423265885,-1.3783914188264932,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,507,169015878699600,8031300,,SIDE_PAIR,none,none,0.7530605805941749,commit,alt,setpoint.v_body[2]->world_up,-1.3783914188264932,-1.3783914188264932,logged_setpoint,term,1.2393033960997184,False,True
20260719T201851-50f9dcc8|setpoint_tick=000666,20260719T201851-50f9dcc8,666,13.32,13320000000,169015895147400,1.4263032903521855,-1.4980286922492878,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=508|feature_ts_ns=1784492345810085800,20260719T201851-50f9dcc8,667,13.341167,1784492345810085800,169015919866600,1.0273948079251751,-1.079060050516906,-0.3106987661062333,0.00025650874109527094,False,feature_exposure,508,169015918699600,1167000,,SIDE_PAIR,none,none,0.693547534135807,commit,alt,setpoint.v_body[2]->world_up,-1.079060050516906,-1.079060050516906,logged_setpoint,term,0.9510844525968505,False,True
20260719T201851-50f9dcc8|setpoint_tick=000668,20260719T201851-50f9dcc8,668,13.36,13360000000,169015941409000,1.0228412605626145,-1.0742775160820681,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000669,20260719T201851-50f9dcc8,669,13.38,13380000000,169015954748300,0.8778879032392367,-0.9220347989986167,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000670,20260719T201851-50f9dcc8,670,13.4,13400000000,169015976115200,0.8775050954503625,-0.9216327407160417,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000671,20260719T201851-50f9dcc8,671,13.42,13420000000,169015994942200,0.9067067136806497,-0.9523028389097286,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000672,20260719T201851-50f9dcc8,672,13.44,13440000000,169016014882100,0.9288324937242108,-0.9755412718347953,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000673,20260719T201851-50f9dcc8,673,13.46,13460000000,169016034901700,0.9511479036009256,-0.9989788706265413,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000674,20260719T201851-50f9dcc8,674,13.48,13480000000,169016055196600,0.9440680175407679,-0.9915429539265573,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000675,20260719T201851-50f9dcc8,675,13.5,13500000000,169016075082800,0.9246924715498551,-0.9711930577868548,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000676,20260719T201851-50f9dcc8,676,13.52,13520000000,169016094811400,0.9072943670082172,-0.9529200439261838,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000677,20260719T201851-50f9dcc8,677,13.540000000000001,13540000000,169016114700600,0.9051162051778345,-0.9506323475152263,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000678,20260719T201851-50f9dcc8,678,13.56,13560000000,169016134906800,0.9219367961010241,-0.968298805970429,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000679,20260719T201851-50f9dcc8,679,13.58,13580000000,169016154749600,0.9318449332158527,-0.9787051997473714,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000680,20260719T201851-50f9dcc8,680,13.6,13600000000,169016174670600,0.9290377153799714,-0.975756813599776,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000681,20260719T201851-50f9dcc8,681,13.620000000000001,13620000000,169016194831300,0.9018474700282286,-0.9471992354453072,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000682,20260719T201851-50f9dcc8,682,13.64,13640000000,169016215213100,0.882507530642056,-0.926886736481854,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000683,20260719T201851-50f9dcc8,683,13.66,13660000000,169016234810900,0.9000689880341317,-0.9453313178194929,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000684,20260719T201851-50f9dcc8,684,13.68,13680000000,169016254704200,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000685,20260719T201851-50f9dcc8,685,13.700000000000001,13700000000,169016274874700,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000686,20260719T201851-50f9dcc8,686,13.72,13720000000,169016295137500,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000687,20260719T201851-50f9dcc8,687,13.74,13740000000,169016314594600,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000688,20260719T201851-50f9dcc8,688,13.76,13760000000,169016334596900,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000689,20260719T201851-50f9dcc8,689,13.780000000000001,13780000000,169016354724100,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000690,20260719T201851-50f9dcc8,690,13.8,13800000000,169016374571600,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000691,20260719T201851-50f9dcc8,691,13.82,13820000000,169016394630500,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000692,20260719T201851-50f9dcc8,692,13.84,13840000000,169016414944500,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000693,20260719T201851-50f9dcc8,693,13.86,13860000000,169016434572800,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000694,20260719T201851-50f9dcc8,694,13.88,13880000000,169016454607300,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000695,20260719T201851-50f9dcc8,695,13.9,13900000000,169016474737900,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000696,20260719T201851-50f9dcc8,696,13.92,13920000000,169016494699500,0.9316477876051052,-0.9784981401525094,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
