t_ff,t_rel,phase,e_meas,ready,n_hist,span_s,gap_s,vz_vis,rate_auth,certified_det,feat_cert,feat_age,R,tz,admit_ok,e_cross,would_capture,owner,vz_cmd_if_term
5.3417995,9.6735679,commit,-0.45,True,11,0.4307386875152588,0.09709024429321289,-0.0,1.0,True,certified,0.026457299999999684,5.350412930685776,4.964613500037226,False,-0.45,False,alt,-0.181282994133028
5.3520985,9.6838669,commit,-0.45,True,12,0.4658689498901367,0.09709024429321289,-0.0,1.0,False,probation,0.009319700000000708,5.172119563169431,4.861380299514782,False,,False,alt,-0.18513260525818762
5.3722447,9.7040131,commit,-0.45,True,13,0.5000157356262207,0.09709024429321289,-0.0,1.0,True,certified,0.01911460000000087,5.187506332093902,4.878096348511589,False,-0.45,False,alt,-0.1844982008759645
5.3921395,9.7239079,commit,-0.45,True,14,0.5276503562927246,0.09709024429321289,-0.0,1.0,True,certified,0.0019282000000000465,5.171425175081219,4.922462105539214,False,-0.45,False,alt,-0.18283533335629662
5.4239296,9.755698,commit,-0.45,True,14,0.5276503562927246,0.09709024429321289,-0.0,1.0,True,certified,0.03371830000000031,5.1127316156165925,4.838597311000736,False,-0.45,False,alt,-0.18600431946544002
5.4330692,9.7648376,commit,-0.45,True,15,0.5621953010559082,0.09709024429321289,-0.0,1.0,False,probation,0.001761100000000404,5.122963543475495,4.886652738286158,False,,False,alt,-0.18417514978067526
5.4571799,9.7889483,commit,-0.45,True,15,0.5621953010559082,0.09709024429321289,-0.0,1.0,False,probation,0.0258718,5.068098310098779,4.816898620153209,False,,False,alt,-0.18684221341809643
5.4720948,9.8038632,commit,-0.45,True,16,0.5970275402069092,0.09709024429321289,-0.0,1.0,False,probation,0.0040279999999999205,5.379988483278442,5.055872005100985,False,,False,alt,-0.17801083553776073
5.4925359,9.8243043,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,False,probation,0.0005126000000004183,5.034340733216628,4.791970148601681,False,,False,alt,-0.18781419167701288
5.5126009,9.8443693,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.020577600000000196,4.968736846989631,4.7666727006843175,False,-0.45,False,alt,-0.18881094979959362
5.5324861,9.8642545,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.04046280000000024,4.920469109800866,4.73867625445636,False,-0.45,False,alt,-0.1899264587137852
5.5522669,9.8840353,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.06024360000000062,4.890720640339412,4.717684051580061,False,-0.45,False,alt,-0.19077157142360332
5.5722336,9.904002,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.08021030000000007,4.843084728584356,4.677299646677497,False,-0.45,False,alt,-0.19241871763322066
5.5925043,9.9242727,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.10048100000000026,4.793065209353812,4.63345849946846,False,-0.45,False,alt,-0.194239357081378
5.6123295,9.9440979,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.1203062000000008,4.742399245375226,4.590096764693323,False,-0.45,False,alt,-0.19607429780625366
5.6321851,9.9639535,commit,-0.45,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.14016180000000045,4.709257867426331,4.56115295936162,False,-0.45,False,alt,-0.19731853064755894
5.6520874,9.9838558,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.1600641000000005,4.662930834456104,4.518988201308456,False,-0.45,False,alt,
5.6726641,10.0044325,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.18064080000000082,4.599709532504051,4.462438841117219,False,-0.45,False,alt,
5.6921968,10.0239652,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.2001735,4.566355627847601,4.433977729729766,False,-0.45,False,alt,
5.7122543,10.0440227,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.22023100000000007,4.512571756205339,4.38834984109409,False,-0.45,False,alt,
5.7331355,10.0649039,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.24111220000000078,4.441172172382331,4.325670734766526,False,-0.45,False,alt,
5.7526557,10.0844241,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.26063240000000043,4.4069377587922585,4.294431787449895,False,-0.45,False,alt,
5.772284,10.1040524,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.28026070000000036,4.358485030591872,4.249047375121734,False,-0.45,False,alt,
5.7926288,10.1243972,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.3006055000000005,4.3102169408569155,4.202717825595538,False,-0.45,False,alt,
5.8123455,10.1441139,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.32032220000000056,4.258062575928138,4.15461462793877,False,-0.45,False,alt,
5.832245,10.1640134,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.34022170000000074,4.223034128433768,4.122346125262625,False,-0.45,False,alt,
5.8522152,10.1839836,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.36019190000000023,4.148763190871217,4.055921522056821,False,-0.45,False,alt,
5.872123,10.2038914,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.3800997000000006,4.093983489830187,4.00555497535177,False,-0.45,False,alt,
5.8923412,10.2241096,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.4003179000000001,4.059005706751524,3.972356304386176,False,-0.45,False,alt,
5.9125981,10.2443665,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.4205748000000007,4.012991465964659,3.921524600000207,False,-0.45,False,alt,
5.9321289,10.2638973,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.44010560000000076,3.9839726913471436,3.8877487094525622,False,-0.45,False,alt,
5.9522281,10.2839965,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.4602048000000005,3.9209626941421756,3.8199022124873596,False,-0.45,False,alt,
5.9730611,10.3048295,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.4810378000000002,3.864408138417709,3.7682104718276808,False,-0.45,False,alt,
5.9924722,10.3242406,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.5004489000000003,3.80781873038631,3.7217099036052375,False,-0.45,False,alt,
6.0120867,10.3438551,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.5200634000000006,3.765324355226225,3.685514501428428,False,-0.45,False,alt,
6.0321152,10.3638836,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.5400919000000002,3.7324975639580837,3.656805586776702,False,-0.45,False,alt,
6.0522634,10.3840318,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.5602401000000006,3.6526197928308317,3.5746643771899738,False,-0.45,False,alt,
6.0722578,10.4040262,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.5802345000000004,3.620133018665659,3.5404651637503934,False,-0.45,False,alt,
6.0922495,10.4240179,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.6002262000000007,3.569970920835,3.4886852725867996,False,-0.45,False,alt,
6.1124827,10.4442511,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.6204594000000005,3.5180320596031502,3.4401725535423764,False,-0.45,False,alt,
6.1321398,10.4639082,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.6401165000000004,3.480828223933749,3.406654281836323,False,-0.45,False,alt,
6.1525079,10.4842763,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.6604846000000002,3.426214031370651,3.355780608136594,False,-0.45,False,alt,
6.172578,10.5043464,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.6805547000000001,3.360298826476423,3.28935820610719,False,-0.45,False,alt,
6.1922664,10.5240348,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.7002431000000007,3.3279836310775797,3.254220933271466,False,-0.45,False,alt,
6.2122989,10.5440673,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.7202756000000008,3.264255437740809,3.1869249492261282,False,-0.45,False,alt,
6.2325464,10.5643148,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.7405231000000008,3.210626654053802,3.1362618441897077,False,-0.45,False,alt,
6.2521321,10.5839005,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.7601088000000003,3.1729678932799876,3.102573336045474,False,-0.45,False,alt,
6.2722236,10.603992,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.7802003000000006,3.1193866130551453,3.053095819502593,False,-0.45,False,alt,
6.2922741,10.6240425,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.8002508000000006,3.0676787341235587,3.002838183136996,False,-0.45,False,alt,
6.3125169,10.6442853,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.8204936000000007,3.02021915242188,2.9524589380696917,False,-0.45,False,alt,
6.3321494,10.6639178,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.8401261,2.988079220379202,2.917737156951257,False,-0.45,False,alt,
6.3524286,10.684197,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.8604053,2.921096281345147,2.8505903353851214,False,-0.45,False,alt,
6.3725194,10.7042878,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.8804961000000002,2.8670162285657574,2.8008066139089633,False,-0.45,False,alt,
6.3922468,10.7240152,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.9002235000000001,2.8302741033061123,2.7676064948168686,False,-0.45,False,alt,
6.4125645,10.7443329,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.9205412000000006,2.7593101692489177,2.701676154101393,False,-0.45,False,alt,
6.4325497,10.7643181,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.9405264000000004,2.7138270827754516,2.6568572683806875,False,-0.45,False,alt,
6.452196,10.7839644,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.9601727000000002,2.6762261137549923,2.6174574146748526,False,-0.45,False,alt,
6.4722215,10.8039899,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,0.9801982000000002,2.6366126990459247,2.5749716465969867,False,-0.45,False,alt,
6.4922546,10.824023,commit,,True,17,0.6317648887634277,0.09709024429321289,-0.0,1.0,True,probation,1.0002313000000003,2.58113587298267,2.5156742968529495,False,-0.45,False,alt,
6.5123674,10.8441358,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.0016895999999997358,2.5476881124694843,2.4818831566765223,,,False,alt,
6.5322193,10.8639877,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.021541500000000546,2.4958314599798,2.4329684013114266,,,False,alt,
6.5590851,10.8908535,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.04840730000000004,2.4432869143036173,2.3842715865606388,,,False,alt,
6.5724214,10.9041898,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.06174359999999979,2.2906749882885493,2.2021556292470095,,,False,alt,
6.5922721,10.9240405,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.0815942999999999,2.2432728421640395,2.1518716684959456,,,False,alt,
6.6303043,10.9620727,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.11962649999999986,2.165222766125684,2.0714031882103647,,,False,alt,
6.6323987,10.9641671,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.12172090000000058,2.165222766125684,2.0714031882103647,,,False,alt,
6.6531143,10.9848827,commit,-0.45,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.14243650000000052,2.0923815177124045,2.008284926720904,,,False,alt,
6.6721266,11.003895,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.1614488000000005,2.043179281161413,1.9663772862067397,,,False,alt,
6.6921796,11.023948,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.18150180000000038,2.0008691416649254,1.929345783580521,,,False,alt,
6.7216339,11.0534023,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.21095609999999976,1.9252549250078173,1.8475527890912484,,,False,alt,
6.7325585,11.0643269,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.22188069999999982,1.9252549250078173,1.8475527890912484,,,False,alt,
6.7533709,11.0851393,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.24269310000000033,1.8787477434331512,1.7978288664123712,,,False,alt,
6.7722607,11.1040291,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.2615829000000005,1.8117605610977439,1.735888367082139,,,False,alt,
6.7923129,11.1240813,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.2816350999999999,1.7546962688254262,1.6884199586178534,,,False,alt,
6.8125467,11.1443151,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.30186890000000055,1.70022848188612,1.6400580402630351,,,False,alt,
6.8321006,11.163869,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.32142280000000056,1.664931803795224,1.6076356597121817,,,False,alt,
6.8522303,11.1839987,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.3415525000000006,1.618509731840354,1.559420951332743,,,False,alt,
6.8725254,11.2042938,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.36184759999999994,1.5583654470481672,1.4953561271938913,,,False,alt,
6.8921061,11.2238745,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.3814283000000005,1.5270075636459954,1.4629179439643838,,,False,alt,
6.9146673,11.2464357,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.4039894999999998,1.4718056207706471,1.4146546037690173,,,False,alt,
6.9323304,11.2640988,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.4216525999999998,1.3955021620030021,1.3499080328399249,,,False,alt,
6.9636201,11.2953885,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.45294230000000013,1.3416397648030092,1.3026670028235094,,,False,alt,
6.9721153,11.3038837,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.4614374999999997,1.2653058672908617,1.2406377128159096,,,False,alt,
6.9942805,11.3260489,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.4836027000000005,1.234733675806985,1.2083548991224269,,,False,alt,
7.0122536,11.344022,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.5015758000000003,1.1746124197406986,1.1417217014803023,,,False,alt,
7.0322849,11.3640533,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.5216070999999998,1.1443423079818753,1.1083658257796318,,,False,alt,
7.0521982,11.3839666,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.5415204000000005,1.080367416274004,1.0438778638309671,,,False,alt,
7.0724635,11.4042319,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.5617856999999997,1.0441442096382474,1.012047264851253,,,False,alt,
7.0923698,11.4241382,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.5816920000000003,0.9902460291820732,0.9646831009965858,,,False,alt,
7.1208417,11.4526101,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.6101638999999999,0.9249779970439858,0.9012186128013709,,,False,alt,
7.1321472,11.4639156,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.6214694000000005,0.9092759539973233,0.8853270950507725,,,False,alt,
7.1523929,11.4841613,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.6417150999999999,0.86461596503616,0.8369505340580761,,,False,alt,
7.1726626,11.504431,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.6619847999999999,0.8036346320557944,0.7733315804209173,,,False,alt,
7.1921982,11.5239666,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.6815204000000001,0.7691926520383747,0.7395647527664937,,,False,alt,
7.2149846,11.546753,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.7043068000000003,0.7008396749234814,0.6790890491741819,,,False,alt,
7.2326317,11.5644001,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.7219538999999999,0.6487281939573738,0.6316713948094878,,,False,alt,
7.2557903,11.5875587,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.7451125000000003,0.6142520573906008,0.5993429512164039,,,False,alt,
7.2721358,11.6039042,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,False,certified,0.7614580000000002,0.5648932361676744,0.5507827530818334,,,False,alt,
7.2925748,11.6243432,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.7818969999999998,0.518888356444417,0.5039648373772421,,,False,alt,
7.3192612,11.6510296,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.8085833999999998,0.4696006049279992,0.4555473205831664,,,False,alt,
7.3323533,11.6641217,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.8216755000000004,0.43427594074441866,0.42177177151749184,,,False,alt,
7.3525214,11.6842898,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.8418435999999998,0.3659061993026798,0.3608408176543264,,,False,alt,
7.3725632,11.7043316,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.8618854000000002,0.315611621841236,0.3137013213480226,,,False,alt,
7.3919794,11.7237478,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.8813016000000005,0.2827568612002829,0.2818534828177321,,,False,alt,
7.4119888,11.7437572,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.9013109999999998,0.23548448497774915,0.23449974006497026,,,False,alt,
7.432609,11.7643774,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.9219312000000004,0.1748079977231456,0.1714824584877757,,,False,alt,
7.4520148,11.7837832,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.9413369999999999,0.14419417630531323,0.13899163833242512,,,False,alt,
7.4720005,11.8037689,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.9613227000000002,0.10065556506680681,0.09393467957911245,,,False,alt,
7.4922886,11.824057,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,0.9816108000000003,0.05322517931069382,0.043760536202128095,,,False,alt,
7.5119916,11.84376,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.0013138000000001,0.03200872866713348,0.011992548437017152,,,False,alt,
7.5320235,11.8637919,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.0213457000000004,0.051125976844110646,-0.03528117951445496,,,False,alt,
7.5522894,11.8840578,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.0416116000000004,0.11006606053977513,-0.09868410346034386,,,False,alt,
7.5719992,11.9037676,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.0613213999999997,0.14294144168092096,-0.13207615488046026,,,False,alt,
7.5919814,11.9237498,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.0813036,0.18932022697455134,-0.1785820432743612,,,False,alt,
7.6121299,11.9438983,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.1014521000000004,0.2542825777959413,-0.24208699568249892,,,False,alt,
7.6320498,11.9638182,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.121372,0.2700709103450911,-0.2570971688469574,,,False,alt,
7.6519558,11.9837242,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.1412779999999998,0.33402450161870795,-0.32038519455502673,,,False,alt,
7.6722751,12.0040435,commit,,False,18,1.666557788848877,1.0347929000854492,-0.0,1.0,True,certified,1.1615973000000004,0.37776568021196877,-0.36445680435306665,,,False,alt,
11.0923004,15.4240688,commit,,False,0,0.0,inf,,0.0,True,certified,0.5212287,5.678197216040462,5.157214968943563,,,False,alt,
11.112588,15.4443564,commit,,False,0,0.0,inf,,0.0,True,certified,0.5415163000000014,5.683169986623146,5.083478808277173,,,False,alt,
11.1321305,15.4638989,commit,,False,0,0.0,inf,,0.0,True,certified,0.5610588000000014,5.694549377708005,4.937367152465428,,,False,alt,
11.1625361,15.4943045,commit,,False,0,0.0,inf,,0.0,True,certified,0.5914644000000013,5.759782736421919,4.150424006019932,,,False,alt,
11.1722863,15.5040547,commit,,False,0,0.0,inf,,0.0,False,certified,0.6012146000000005,5.725207878704425,4.3599023510880786,,,False,alt,
11.1922182,15.5239866,commit,,False,0,0.0,inf,,0.0,False,certified,0.6211465,5.699600899760809,4.127904885844129,,,False,alt,
11.2122961,15.5440645,commit,,False,0,0.0,inf,,0.0,False,certified,0.6412244000000005,5.648749677676442,4.2488826485627635,,,False,alt,
11.2322363,15.5640047,commit,,False,0,0.0,inf,,0.0,False,certified,0.6611646000000011,5.600144381985637,4.723261465743854,,,False,alt,
11.2522947,15.5840631,commit,,False,0,0.0,inf,,0.0,False,certified,0.681223000000001,5.578653046225348,4.956762108456721,,,False,alt,
11.2727992,15.6045676,commit,,False,0,0.0,inf,,0.0,False,certified,0.7017275000000005,5.556038568850506,5.267149042569231,,,False,alt,
11.2927691,15.6245375,commit,,False,0,0.0,inf,,0.0,False,certified,0.7216974,5.534553789478794,5.3420242550625945,,,False,alt,
11.3120901,15.6438585,commit,,False,0,0.0,inf,,0.0,False,certified,0.7410184000000015,5.4959579125432185,5.346246217957793,,,False,alt,
11.3322346,15.664003,commit,,False,0,0.0,inf,,0.0,True,certified,0.7611629000000004,5.471562195079173,5.3404591899484855,,,False,alt,
11.3522789,15.6840473,commit,,False,0,0.0,inf,,0.0,True,certified,0.7812072000000008,5.426112812094554,5.306158969514266,,,False,alt,
11.3722304,15.7039988,commit,,False,0,0.0,inf,,0.0,True,certified,0.8011587000000002,5.406645555561039,5.286533267871792,,,False,alt,
11.392101,15.7238694,commit,,False,0,0.0,inf,,0.0,True,certified,0.8210293000000011,5.376187236013507,5.245720889782105,,,False,alt,
11.4125308,15.7442992,commit,,False,0,0.0,inf,,0.0,True,certified,0.8414591000000016,5.338053098439103,5.1783099602877085,,,False,alt,
11.4325628,15.7643312,commit,,False,0,0.0,inf,,0.0,True,certified,0.8614911000000003,5.312142171722011,5.133001659921952,,,False,alt,
11.4521782,15.7839466,commit,,False,0,0.0,inf,,0.0,True,certified,0.8811065000000013,5.289312441687108,5.098941743359853,,,False,alt,
11.4721633,15.8039317,commit,,False,0,0.0,inf,,0.0,True,certified,0.9010916000000009,5.262496794817962,5.064211241054421,,,False,alt,
11.4922992,15.8240676,commit,,False,0,0.0,inf,,0.0,True,certified,0.9212275000000005,5.2299938483539234,5.022935131524521,,,False,alt,
11.5122152,15.8439836,commit,,False,0,0.0,inf,,0.0,True,certified,0.9411435000000008,5.212146443616755,4.996135979529116,,,False,alt,
11.532187,15.8639554,commit,,False,0,0.0,inf,,0.0,True,certified,0.9611153000000012,5.188637621757893,4.958694692329551,,,False,alt,
11.5521879,15.8839563,commit,,False,0,0.0,inf,,0.0,True,certified,0.9811162000000007,5.164032289255861,4.914007927729744,,,False,alt,
11.5723041,15.9040725,commit,,False,0,0.0,inf,,0.0,True,certified,1.001232400000001,5.136233147738152,4.867068568270492,,,False,alt,
11.5921019,15.9238703,commit,,False,0,0.0,inf,,0.0,True,certified,1.0210302000000002,5.108317736624584,4.8249266502907036,,,False,alt,
11.6123394,15.9441078,commit,,False,0,0.0,inf,,0.0,True,certified,1.0412677000000006,5.085694849561582,4.786427607789998,,,False,alt,
11.6322427,15.9640111,commit,,False,0,0.0,inf,,0.0,True,certified,1.0611710000000016,5.072042118368785,4.761814205005524,,,False,alt,
11.6525374,15.9843058,commit,,False,0,0.0,inf,,0.0,True,certified,1.0814657000000008,5.044058109952911,4.713783631045124,,,False,alt,
11.6722502,16.0040186,commit,,False,0,0.0,inf,,0.0,True,certified,1.1011785000000014,5.016461973649387,4.679865151967791,,,False,alt,
11.692446,16.0242144,commit,,False,0,0.0,inf,,0.0,True,certified,1.1213743000000012,4.98710325255642,4.651225595693305,,,False,alt,
11.7122366,16.044005,commit,,False,0,0.0,inf,,0.0,True,certified,1.1411649000000015,4.952322607246379,4.619525055604725,,,False,alt,
11.732593,16.0643614,commit,,False,0,0.0,inf,,0.0,True,certified,1.1615213000000004,4.927628881177086,4.593438003486358,,,False,alt,
11.7522578,16.0840262,commit,,False,0,0.0,inf,,0.0,True,certified,1.1811861000000015,4.908567213951032,4.570908436611786,,,False,alt,
11.7727654,16.1045338,commit,,False,0,0.0,inf,,0.0,True,certified,1.2016937000000016,4.881347014675199,4.531635160710553,,,False,alt,
11.7922949,16.1240633,commit,,False,0,0.0,inf,,0.0,True,certified,1.2212232000000007,4.8689376108335445,4.512118516347416,,,False,alt,
11.8120997,16.1438681,commit,,False,0,0.0,inf,,0.0,True,certified,1.241028,4.844900262319916,4.484104018457066,,,False,alt,
11.8326283,16.1643967,commit,,False,0,0.0,inf,,0.0,True,certified,1.2615566000000005,4.812440019151757,4.452448190337098,,,False,alt,
11.852238,16.1840064,commit,,False,0,0.0,inf,,0.0,True,certified,1.2811663000000006,4.79069487453344,4.432664165814627,,,False,alt,
11.8721957,16.2039641,commit,,False,0,0.0,inf,,0.0,True,certified,1.3011240000000015,4.767222432097053,4.409105725283134,,,False,alt,
11.8924242,16.2241926,commit,,False,0,0.0,inf,,0.0,True,certified,1.3213525000000015,4.749148988054554,4.389001122193027,,,False,alt,
11.9123426,16.244111,commit,,False,0,0.0,inf,,0.0,True,certified,1.3412709000000014,4.728226888468676,4.353508841324252,,,False,alt,
11.9323969,16.2641653,commit,,False,0,0.0,inf,,0.0,True,certified,1.3613252000000013,4.723337007311911,4.344431815141958,,,False,alt,
11.9522581,16.2840265,commit,,False,0,0.0,inf,,0.0,True,certified,1.3811864000000007,4.695903147299112,4.309163382047419,,,False,alt,
11.9726439,16.3044123,commit,,False,0,0.0,inf,,0.0,True,certified,1.4015722000000004,4.665044243840223,4.284678737956989,,,False,alt,
11.9924764,16.3242448,commit,,False,0,0.0,inf,,0.0,True,certified,1.4214047,4.629060597571501,4.262015613535984,,,False,alt,
12.012477,16.3442454,commit,,False,0,0.0,inf,,0.0,True,certified,1.4414053000000013,4.594761096446899,4.2373808247273494,,,False,alt,
