flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,cohort,setpoint_speed_xy_mps,sweep,fed,source_valid,active_sample,observer_ready,ready_legacy,shadow_owner,shadow_capture,shadow_phase,active_source,hist_n,hist_span_s,hist_gap_s,admission_score,admission_mu,admission_sigma,admission_h_tail_s,admission_vz_vis_mps,admission_e_cross_m,sigma_induced_abort,oracle_e_z,oracle_disarmed,jump_grace_consumed,applied_e_z,transition_id
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,290,169518177794800,6.2316147,1784492848067523500,feature,commit,True,detector,FULL_QUAD,certified,9.818375259658392,9.95924148793933,1.239683126983817,-1.117669011958201,0.006137136,370.0,294.5,56.08029957123981,550.6174258644921,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.8047533645037455,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,5,0.13193893432617188,0.03491783142089844,,,,,,,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,291,169518213961100,6.267781,1784492848102282000,feature,commit,True,detector,FULL_QUAD,certified,9.267438350904698,9.419421116342795,1.310181914824351,-1.05995468264098,0.0,373.5,294.0,63.12685640834652,585.0242500507645,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7989157447136566,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,6,0.16669750213623047,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,292,169518239031700,6.2928516,1784492848129960600,feature,commit,True,detector,FULL_QUAD,certified,9.28862525101754,9.463858100249002,1.4986052931624516,-1.0199182629571188,0.005604984,382.0,296.5,60.07495318350236,558.0137270939766,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7979483930433533,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,7,0.19437623023986816,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,293,169518273905800,6.3277257,1784492848164817200,feature,commit,True,detector,FULL_QUAD,certified,9.453691089502845,9.66250102201758,1.734142581115433,-0.9921694880954477,0.0,389.5,295.5,61.66036003787198,582.9179962655677,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7994208674534156,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,8,0.2292325496673584,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,294,169518308504800,6.3623247,1784492848199466400,feature,commit,True,detector,FULL_QUAD,certified,9.215162705267375,9.454129493483698,1.865151518825493,-0.9912369075203831,0.0,395.5,299.0,61.032778078668514,562.4269803494062,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7929763729087653,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,9,0.2638819217681885,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,295,169518345044000,6.3988639,1784492848234291700,feature,commit,True,detector,FULL_QUAD,certified,9.166823850999512,9.441592338966732,2.0576842273393194,-0.937519066761171,0.0,403.0,298.0,66.48308055437865,609.4386885138,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.785532231700585,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,10,0.2987072467803955,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,296,169518377993800,6.4318137,1784492848268892300,feature,commit,True,detector,FULL_QUAD,certified,9.113965408184285,9.4528987591404,2.33667498289352,-0.9126223278541534,0.006149448,413.0,299.0,62.289646009589745,567.7056790194453,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7929316774511528,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,11,0.33330798149108887,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,297,169518405873200,6.4596931,1784492848296536800,feature,commit,True,detector,FULL_QUAD,certified,8.860164832743385,9.229371797086706,2.4349487189918273,-0.8659143383481727,0.0,420.0,302.0,66.12110101926616,585.8438539531749,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.807229294964538,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,12,0.36095237731933594,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,298,169518440498800,6.4943187,1784492848331360100,feature,commit,True,detector,FULL_QUAD,certified,8.80861765153256,9.244450901937805,2.66667720448935,-0.8700346168426751,0.0,428.5,301.5,65.19202405202648,574.2516138038156,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.8034036928421835,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,13,0.39577555656433105,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,299,169518475249500,6.5290694,1784492848366074000,feature,commit,True,detector,FULL_QUAD,certified,8.636806010563632,9.128892828242446,2.832253096025484,-0.848886685890607,0.0,437.0,301.5,68.06614430096654,587.8740842144794,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.7893036826009525,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,14,0.43048954010009766,0.03491783142089844,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,302,169518572059000,6.6258789,1784492848463115500,feature,commit,True,detector,FULL_QUAD,certified,8.085881851768644,8.761971569191209,3.310806933321558,-0.6551472420940372,0.0,467.5,306.0,73.10950690573696,591.1548350808529,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.819509644228444,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,15,0.5275309085845947,0.09704136848449707,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,303,169518607321800,6.6611417,1784492848497960800,feature,commit,True,detector,FULL_QUAD,certified,8.050869253189024,8.826712763092434,3.567756585371553,-0.6045456291566433,0.0,478.5,307.0,77.23341245859851,621.7961056817968,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.8198169267319961,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,16,0.5623762607574463,0.09704136848449707,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260719T202720-50f9dcc8,20260719T202720-50f9dcc8,305,169518677975500,6.7317954,1784492848567465600,feature,commit,True,detector,FULL_QUAD,certified,7.7656300420344415,8.747275894248995,3.9755937603621656,-0.6359873213603502,0.0,502.0,306.0,82.09750300709517,637.5388357279112,-0.45,ok,-0.31066093550587437,0.0002615979590182107,640,360,1.0,certified,sweep29,1.8160972720268853,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,17,0.6318809986114502,0.09704136848449707,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,289,202319617788400,5.8323161,1784525649506640600,feature,commit,True,detector,FULL_QUAD,certified,3.8824864418548004,3.9768739922679153,-0.025601646867698252,-0.8609125012846901,0.0,314.5,224.5,137.09121051329294,532.2547661153221,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.458409544773632,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,320,202320651712600,6.8662403,1784525650540963700,feature,commit,True,detector,FULL_QUAD,certified,1.5038664572218314,2.6745964445704327,0.5321148895739316,2.146789594824229,1.020487848,512.5,301.0,65.03076195155643,97.79758158652344,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7623107049577738,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,321,202320685473800,6.9000015,1784525650575756900,feature,commit,True,detector,FULL_QUAD,certified,1.4166307655758765,2.6976961523999576,0.5509882185048416,2.2287067523041926,1.055275848,515.0,300.0,62.03224967708329,87.87679335044042,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7626557372165002,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,322,202320714100200,6.9286279,1784525650603890800,feature,commit,True,detector,FULL_QUAD,certified,1.342112147644239,2.747691533234177,0.5668876346782599,2.3296313344822264,1.083358848,515.0,303.0,64.0,85.8951774492313,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7738456930023887,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,323,202320748868300,6.963396,1784525650638329600,feature,commit,True,detector,FULL_QUAD,certified,1.2230078532034672,2.771600643817047,0.5941384317592093,2.4151648895502817,1.131462848,516.5,307.5,65.00769185258002,79.50491765433642,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7778506289869018,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,324,202320783106800,6.9976345,1784525650672847600,feature,commit,True,detector,FULL_QUAD,certified,1.1413606440942337,2.762320775554283,0.6135440607927352,2.439523648714554,1.166182848,517.0,309.0,66.03029607687671,75.36438126003695,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.765961033093719,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,325,202320816958100,7.0314858,1784525650707575500,feature,commit,True,detector,FULL_QUAD,certified,1.0900086945804837,2.77593110616007,0.6251271432542622,2.4752556649067152,1.187103848,516.0,307.5,68.06614430096654,74.19268909462336,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7632856271030815,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,327,202320880923000,7.0954507,1784525650770075700,feature,commit,True,detector,FULL_QUAD,certified,0.8976911488932969,2.88114730793492,0.6674419122055568,2.6551236703872494,1.261080848,521.5,314.5,67.06713054842886,60.20556947499584,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7775421073164168,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,328,202320916286300,7.130814,1784525650804734600,feature,commit,True,detector,FULL_QUAD,certified,0.8425283444598803,2.8870493722580854,0.6808840677340813,2.676116020082722,1.284258848,259.0,307.5,23.769728648009426,20.026670126067973,,scale_gate,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7711231571966235,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,334,202321117830900,7.3323586,1784525651006290300,feature,commit,True,detector,FULL_QUAD,certified,0.31046268295504137,3.1234119106311,0.8056470663783185,3.0017074624954017,1.497974848,258.0,309.0,25.059928172283335,7.7801725350277104,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7246949169541232,drop_full_below_2p0m,False,False,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,336,202321187658900,7.4021866,1784525651075760400,feature,commit,True,detector,FULL_QUAD,certified,,,,,1.567725848,383.0,331.0,18.867962264113206,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,341,202321353067800,7.5675955,1784525651242421800,feature,commit,True,detector,FULL_QUAD,certified,,,,,1.721889848,253.5,321.0,25.079872407968907,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,349,202321615479600,7.8300073,1784525651506084300,feature,commit,True,detector,FULL_QUAD,certified,,,,,1.985592848,254.0,325.0,34.40930106817051,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,350,202321650268400,7.8647961,1784525651540974300,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.020432848,386.0,350.0,20.396078054371138,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,2,0.034889936447143555,0.034889936447143555,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,366,202322190539900,8.4050676,1784525652075497700,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.554981848,238.5,333.5,17.029386365926403,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,370,202322316596900,8.5311246,1784525652207562100,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.687016848,237.5,335.0,17.11724276862369,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,371,202322353087900,8.5676156,1784525652242372400,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.721869848,237.0,336.0,16.0,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,2,0.03481030464172363,0.03481030464172363,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,372,202322379957600,8.5944853,1784525652269963900,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.749448848,238.0,335.0,14.0,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,3,0.062401771545410156,0.03481030464172363,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,374,202322449002000,8.6635297,1784525652339314800,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.818817848,236.5,337.5,13.038404810405298,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,4,0.13175272941589355,0.0693509578704834,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,375,202322484180000,8.6987077,1784525652374117900,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.853621848,237.0,340.0,14.0,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,5,0.16655588150024414,0.0693509578704834,,,,,,,False,,False,False,,4
20260720T053402-f170ead6,20260720T053402-f170ead6,379,202322616061900,8.8305896,1784525652506390600,feature,commit,True,detector,FULL_QUAD,certified,,,,,2.997514848,234.0,343.5,16.0312195418814,,-0.45,ok,-0.310700888616448,0.00025071453885533337,640,360,1.0,certified,sweep29,1.7184042761312588,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053514-5cebc2b2,20260720T053514-5cebc2b2,275,202391320545300,5.3309581,1784525721208633800,feature,commit,True,detector,FULL_QUAD,certified,4.323551246344529,4.432613936977174,0.06155528215281365,-0.9752855385762889,0.0,317.5,241.5,115.97413504743201,501.4201161280534,-0.45,ok,-0.31066093553694607,0.000261189551236215,640,360,1.0,certified,sweep29,1.6955676731510074,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,4
20260720T053514-5cebc2b2,20260720T053514-5cebc2b2,276,202391355698900,5.3661117,1784525721243300000,feature,commit,True,detector,FULL_QUAD,certified,4.19403351965525,4.636832583215386,0.0019397001627073952,-1.9774467068265975,0.0,317.5,156.5,109.00458705944443,457.1688919234888,-0.45,ok,-0.31066093553694607,0.000261189551236215,640,360,1.0,certified,sweep29,1.6083421269776428,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,2,0.03466629981994629,0.03466629981994629,,,,,,,False,,False,False,,4
