flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,fixture_dir,metrology_only
F8,20260720T134522-9aa0ef5c,278,231800465295100,5.5963408,1784555129334987700,feature,commit,True,detector,FULL_QUAD,certified,3.556169880110108,3.912401056121011,0.43107982381692433,-1.5731204636748037,0.003815856,355.5,142.5,97.12878049270464,345.40644367998243,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6836106278616965,0.11794100013734914,-0.12255531407628914,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,279,231800493674200,5.6247199,1784555129362842600,feature,commit,True,detector,FULL_QUAD,certified,3.674786180540801,4.049088807958706,0.4567176779144931,-1.6378265062952189,0.0,361.0,145.0,118.6086000254619,435.8612442668587,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6530339309356612,0.12422775745556715,-0.40202972580377294,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,280,231800526969500,5.6580152,1784555129397481800,feature,commit,True,detector,FULL_QUAD,certified,3.629086074840467,4.0129897731264075,0.45185969931310227,-1.6521634279794535,0.004166312,361.0,142.0,115.11733144926528,417.7707045353232,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6575783476523256,0.1416729586146797,-0.4812634576224622,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,281,231800562496800,5.6935425,1784555129432216500,feature,commit,True,detector,FULL_QUAD,certified,3.523741817400017,4.000173364404537,0.41348169725515643,-1.8476101958023865,0.004994816,353.5,122.5,119.33985084622823,420.5228229091352,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6130336535846956,0.18893788767694575,-0.6483844608224637,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,282,231800598054100,5.7290998,1784555129467314800,feature,commit,True,detector,FULL_QUAD,certified,3.5265390337890805,4.001741918226024,0.42825959143528275,-1.8422959983653437,0.0,352.5,120.5,121.10326172320876,427.07537958607077,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6030429166597238,0.21291382597796152,-0.23172668913120542,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,283,231800631770700,5.7628164,1784555129501574900,feature,commit,True,detector,FULL_QUAD,certified,3.498365480958223,3.944362684238234,0.4448994091340479,-1.7667768569355786,0.0,355.5,125.5,119.20570456148481,417.0251219712027,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.5961561225328513,0.2695530858991768,-0.07428162704557426,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,283,231800631770700,5.7628164,1784555129501574900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.498365480958223,3.944362684238234,0.4448994091340479,-1.7667768569355786,0.0,356.4145781981244,122.26557876379766,123.11535264417319,430.7024998663742,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.5961561225328513,0.2695530858991768,-0.07428162704557426,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,284,231800675509300,5.806555,1784555129529479600,feature,commit,True,detector,FULL_QUAD,certified,3.4443088455819098,3.9616308979326273,0.41598678016114443,-1.9126450131772625,0.01439612,351.5,116.0,121.06609764917675,416.98903103314274,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.5698485126605972,0.27537615214404887,-0.8457592252349125,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,284,231800675509300,5.806555,1784555129529479600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4443088455819098,3.9616308979326273,0.41598678016114443,-1.9126450131772625,0.01439612,353.665717637205,114.34954316285399,121.32441178804481,417.8787447065849,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.5698485126605972,0.27537615214404887,-0.8457592252349125,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,285,231800724861800,5.8559075,1784555129566092200,feature,commit,True,detector,FULL_QUAD,certified,3.393731166011343,3.8669031810264594,0.4099162120023234,-1.807622107469785,0.022708976,348.0,111.0,122.06555615733703,414.2576822276625,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.5972894543804677,0.27276293408991187,-0.4322916432815446,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,285,231800724861800,5.8559075,1784555129566092200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.393731166011343,3.8669031810264594,0.4099162120023234,-1.807622107469785,0.022708976,351.80009469818935,109.19122870407097,121.10740012840603,411.00595825037766,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.5972894543804677,0.27276293408991187,-0.4322916432815446,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,286,231800736597800,5.8676435,1784555129599148100,feature,commit,True,detector,FULL_QUAD,certified,3.361955265568173,3.8097579416370637,0.42795183439444123,-1.7402211335412368,0.003039632,352.5,121.5,119.20570456148481,400.76424613624783,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6010177793786786,0.2660512934006352,-0.32502440719553716,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,286,231800736597800,5.8676435,1784555129599148100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.361955265568173,3.8097579416370637,0.42795183439444123,-1.7402211335412368,0.003039632,354.6274192878211,120.27765689734292,122.21062954924372,410.86666952148124,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.6010177793786786,0.2660512934006352,-0.32502440719553716,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,287,231800768933700,5.8999794,1784555129633738200,feature,commit,True,detector,FULL_QUAD,certified,3.338208363698531,3.7614595429088378,0.44484552253706977,-1.6754268932280687,0.001496336,353.0,124.0,122.14745187681976,407.7536454596636,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.5995252621940115,0.32290051045735507,-0.12341186969920345,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,287,231800768933700,5.8999794,1784555129633738200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.338208363698531,3.7614595429088378,0.44484552253706977,-1.6754268932280687,0.001496336,355.738683821178,122.80471336631334,123.9654094393851,413.8223665998682,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.5995252621940115,0.32290051045735507,-0.12341186969920345,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,288,231800801373900,5.9324196,1784555129668352700,feature,commit,True,detector,FULL_QUAD,certified,3.2741781875455063,3.6876693060734094,0.44832736009675844,-1.6363571386912568,0.00060004,354.0,123.0,122.14745187681976,399.9325225993477,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6019079981475421,0.3332416534750216,-0.1843220716765949,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,288,231800801373900,5.9324196,1784555129668352700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2741781875455063,3.6876693060734094,0.44832736009675844,-1.6363571386912568,0.00060004,357.0989866144454,122.89345321218877,124.86068926101899,408.8161452603258,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.6019079981475421,0.3332416534750216,-0.1843220716765949,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,289,231800839220700,5.9702664,1784555129696224900,feature,commit,True,detector,FULL_QUAD,certified,3.202385035459418,3.6259557750080686,0.42657490113156876,-1.6463047168445273,0.00228388,349.5,117.5,125.03599481749245,400.41339869731917,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.5895773139831235,0.32427474466145717,-0.7456989666792453,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,289,231800839220700,5.9702664,1784555129696224900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.202385035459418,3.6259557750080686,0.42657490113156876,-1.6463047168445273,0.00228388,354.0199979416377,116.59650652899336,123.54532145522313,395.6396886292299,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,certified,1.5895773139831235,0.32427474466145717,-0.7456989666792453,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,290,231800876636600,6.0076823,1784555129730861700,feature,commit,True,tracker,SIDE_PAIR,none,2.8242697740420453,3.1875880427078833,0.21990810203661013,-1.4614575601451536,0.014753224,311.0010712985264,115.01445714096744,209.26172444194745,591.0115632053077,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6290518507862493,0.2665688347225788,-0.17136633981943938,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,291,231800910365400,6.0414111,1784555129765596400,feature,commit,True,tracker,SIDE_PAIR,none,2.7316707101773794,3.0976100586548068,0.16578185055733327,-1.4510959942968045,0.000625048,334.77419167879873,116.91498078510725,169.41959240295245,462.79853829733526,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6136015401483799,0.32084433127761003,-0.5576358034150171,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,292,231800942529600,6.0735753,1784555129800226700,feature,commit,True,detector,FULL_QUAD,certified,2.915658099160711,3.291288452175428,0.34475051789574546,-1.4875028082771777,0.000568208,353.0,117.0,124.14507642270796,361.96459754279385,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.6097770553923483,0.3332416534750216,-0.7973278155981458,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,292,231800942529600,6.0735753,1784555129800226700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.915658099160711,3.291288452175428,0.34475051789574546,-1.4875028082771777,0.000568208,374.13996606909905,115.78215256181782,166.27956774633577,484.814368424546,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6097770553923483,0.3332416534750216,-0.7973278155981458,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,293,231800976708800,6.1077545,1784555129834868000,feature,commit,True,tracker,SIDE_PAIR,none,2.892086427968387,3.269105470088497,0.44691926341622534,-1.4571032357767555,0.000697792,361.86106065208077,118.7089856911724,129.27385067894454,373.8711490397873,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.5843227501187762,0.3332416534750216,-0.4482831650132697,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,295,231801041288000,6.1723337,1784555129897452400,feature,commit,True,tracker,SIDE_PAIR,none,2.7230749099420843,2.9922563382621186,0.4350954434600651,-1.1615304489310732,0.0,370.98694500576914,140.80067065152178,152.15299504673982,414.3240032843194,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6846886760260038,0.3332416534750216,-0.9594382176316567,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,296,231801090068000,6.2211137,1784555129932265300,feature,commit,True,tracker,SIDE_PAIR,none,2.6992063329177203,2.9074612974132155,0.3367150350406003,-1.0267615855057186,0.0112164,358.49826896770804,147.4342087812672,158.36991691236028,427.47308267349604,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6434262319048136,0.3332416534750216,-0.07732042769692793,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,298,231801132916900,6.2639626,1784555130001823200,feature,commit,True,tracker,SIDE_PAIR,none,2.7104114216231,2.881570566114057,0.4721802736171567,-0.856834080926266,0.0,375.2058966231423,163.76118978282813,167.90828629973544,455.1005369719644,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.6618357834840498,0.3332416534750216,-0.9606294342133821,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,300,231801196574700,6.3276204,1784555130064021900,feature,commit,True,tracker,SIDE_PAIR,none,2.64990926312044,2.7955483483953474,0.4794588837046366,-0.7504602882772303,0.0,379.2874106394396,171.8962608937759,185.65135867085928,491.95925505280525,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.748764827892441,0.3332416534750216,-0.4851504806197239,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,304,231801331127400,6.4621731,1784555130195937100,feature,commit,True,detector,FULL_QUAD,certified,2.6703236199040536,2.8785266063424984,0.7908191081244208,-0.7279370347972867,0.0006456,412.0,173.5,126.92123541787639,338.92077280375827,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.8081290226188758,0.3332416534750216,0.23290365881957836,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,304,231801331127400,6.4621731,1784555130195937100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,2.6703236199040536,2.8785266063424984,0.7908191081244208,-0.7279370347972867,0.0006456,399.7603106549909,168.74892885601625,213.6602350797598,570.5419723677352,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,0.5,probation,1.8081290226188758,0.3332416534750216,0.23290365881957836,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,305,231801362849000,6.4938947,1784555130230619700,feature,commit,True,detector,FULL_QUAD,certified,2.667499782419955,2.8963806787668376,0.8402644848714889,-0.7532738828520426,0.001195064,406.0,167.0,125.63439019631528,335.12970851313474,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.8854522101621358,0.2976790087292267,0.21509863524807027,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,305,231801362849000,6.4938947,1784555130230619700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.667499782419955,2.8963806787668376,0.8402644848714889,-0.7532738828520426,0.001195064,403.4459190788382,163.43583327065292,205.042855613315,546.951772735284,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.8854522101621358,0.2976790087292267,0.21509863524807027,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,306,231801401030500,6.5320762,1784555130265378300,feature,commit,True,detector,FULL_QUAD,certified,2.6274318964215895,2.873546936087316,0.8696061476579864,-0.7730839356232208,0.00092704,406.0,163.0,121.75385004179539,319.8999491119443,-0.45,ok,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.91049296227663,0.2861825854385104,-0.6070157252567032,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,306,231801401030500,6.5320762,1784555130265378300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.6274318964215895,2.873546936087316,0.8696061476579864,-0.7730839356232208,0.00092704,403.06511470979103,158.32252652963356,201.55175384470868,529.5635068313003,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.91049296227663,0.2861825854385104,-0.6070157252567032,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,307,231801446708500,6.5777542,1784555130300137200,feature,commit,True,detector,FULL_QUAD,certified,2.559556684793579,2.82439696095373,0.8679052641964022,-0.820139148409185,0.00715152,404.0,155.0,117.881296226331,301.7238597682376,,scale_gate,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.910335862798137,0.3332416534750216,-1.3036802307775857,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,307,231801446708500,6.5777542,1784555130300137200,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.559556684793579,2.82439696095373,0.8679052641964022,-0.820139148409185,0.00715152,429.174455452294,154.2220843100936,211.5582385111594,541.4953036043925,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.910335862798137,0.3332416534750216,-1.3036802307775857,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,308,231801483926500,6.6149722,1784555130334880400,feature,commit,True,tracker,SIDE_PAIR,none,2.290921665559817,2.5631784155437067,0.8182405292204996,-0.8074923829478133,0.006424208,439.088410309277,138.38911103997125,232.86729230628964,533.4807251447298,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.9038887090006757,0.3332416534750216,0.10613521388315877,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,311,231801564745300,6.695791,1784555130432314400,feature,commit,True,tracker,SIDE_PAIR,none,1.928742045753211,2.1906645049834808,0.7106884532968143,-0.7575533094699147,0.0,431.5657825784068,120.95613608969373,251.17229820940867,484.44657228495043,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.8530627456362307,0.3332416534750216,-1.948114810505515,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,312,231801598584900,6.7296306,1784555130467003700,feature,commit,True,detector,FULL_QUAD,certified,2.1925175405220907,2.459618411302003,0.7846477624361996,-0.7917811898641041,0.0,405.5,140.0,107.35455276791944,235.37673999856773,,scale_gate,-0.3107024719126984,0.0002505232231592992,640,360,1.0,certified,1.8557303995200152,0.3332416534750216,-1.62074724050168,20260720T134548-phase7m-metrology-f2,True
F8,20260720T134522-9aa0ef5c,312,231801598584900,6.7296306,1784555130467003700,feature_side,commit,True,tracker_parallel,SIDE_PAIR_ROW_ONLY,none,2.1925175405220907,2.459618411302003,0.7846477624361996,-0.7917811898641041,0.0,424.7601945437759,128.21222937282002,263.95913343453276,578.7350300362241,,not_certified,-0.3107024719126984,0.0002505232231592992,640,360,0.5,none,1.8557303995200152,0.3332416534750216,-1.62074724050168,20260720T134548-phase7m-metrology-f2,True
