series,config,run,fixture_dir,flight_id,line_no,detection_mono_ns,state_mono_ns,state_detection_dt_s,range_m,true_world_dz_m,center_px_x,center_px_y,cert_status
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2365,406364701800700,406364691908300,0.009892,4.581246,0.775820,288.750000,153.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2384,406364740517200,406364732023900,0.008493,4.738961,0.928924,291.250000,171.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2402,406364772616000,406364771859400,0.000757,4.611304,0.915555,289.500000,188.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2414,406364797337700,406364791788600,0.005549,4.644041,0.947553,291.500000,202.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2433,406364834220300,406364831803700,0.002417,4.594728,0.955964,290.750000,216.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2449,406364871173700,406364851917600,0.019256,4.503146,1.026745,291.000000,222.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2468,406364909912600,406364892198500,0.017714,4.502361,1.050531,294.000000,220.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2488,406364944128800,406364931926500,0.012202,4.122423,0.902143,293.750000,203.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2501,406364971460400,406364951905100,0.019555,11.763300,0.765564,459.750000,170.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2518,406365004249300,406364991942700,0.012307,10.933028,0.712832,461.000000,175.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2535,406365039001700,406365031759900,0.007242,3.829776,0.821346,293.750000,213.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2557,406365081444000,406365072109400,0.009335,3.705001,0.914815,306.867157,227.014648,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2568,406365103618600,406365092085200,0.011533,3.926480,0.855883,298.500000,230.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2586,406365136625000,406365131780700,0.004844,4.112407,1.030336,301.000000,233.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2601,406365166250800,406365151815900,0.014435,4.077674,1.063268,300.500000,239.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2620,406365204214400,406365191880000,0.012334,4.017488,1.092937,298.000000,242.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2638,406365236714100,406365231802200,0.004912,3.730842,1.131175,302.500000,231.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2659,406365277010600,406365271901000,0.005110,3.654471,1.060633,301.000000,228.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2673,406365307598800,406365296067900,0.011531,3.591508,1.121662,300.750000,240.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2695,406365345028900,406365331980100,0.013049,3.564984,1.098304,300.500000,246.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2713,406365376965600,406365372141700,0.004824,3.485449,1.062511,298.500000,249.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2728,406365409040400,406365394475600,0.014565,3.111017,0.945863,290.750000,247.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2748,406365441431500,406365432142100,0.009289,3.125462,0.940402,291.250000,250.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2768,406365479718900,406365472068900,0.007650,3.301764,1.011698,296.000000,262.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2788,406365513933000,406365512256300,0.001677,3.443803,0.856236,287.750000,263.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2804,406365547591800,406365535452600,0.012139,3.360227,0.888570,286.500000,273.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2821,406365576820900,406365571999100,0.004822,3.115225,0.692789,277.250000,268.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2836,406365609169600,406365596427100,0.012743,3.181588,0.848171,285.500000,271.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2855,406365640994300,406365631914200,0.009080,9.885318,0.392948,499.500000,195.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2875,406365675706600,406365672018500,0.003688,11.101770,0.286903,510.000000,189.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2893,406365714098600,406365712461000,0.001638,2.969260,0.591236,283.833242,248.565160,probation
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2906,406365737104500,406365731938800,0.005166,9.745260,0.265366,512.250000,197.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2920,406365769410300,406365752051700,0.017359,9.988466,0.250638,514.750000,200.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2938,406365808861900,406365791833900,0.017028,2.873565,0.587531,280.500000,257.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2957,406365840860900,406365831931000,0.008930,2.810742,0.551027,280.750000,261.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2977,406365879673500,406365871923400,0.007750,2.765844,0.551088,280.000000,260.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,2999,406365921261200,406365911778700,0.009482,2.683761,0.528670,280.750000,252.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3022,406365966099000,406365952215500,0.013884,2.588823,0.421882,281.500000,245.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3042,406365998897800,406365991992900,0.006905,2.557454,0.441200,279.000000,249.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3055,406366025713000,406366020145300,0.005568,2.516783,0.443866,278.000000,248.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3075,406366060812600,406366052175600,0.008637,2.440437,0.431915,278.500000,242.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3087,406366080857400,406366074449200,0.006408,2.380487,0.409256,278.500000,235.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3106,406366114677800,406366112175500,0.002502,2.264760,0.395642,278.000000,223.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3123,406366148631200,406366134638500,0.013993,2.200189,0.358383,276.000000,217.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3141,406366174077000,406366171937200,0.002140,2.133227,0.317818,275.250000,213.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3155,406366204710100,406366192136800,0.012573,2.093371,0.276729,272.250000,214.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3174,406366235469200,406366231815900,0.003653,2.062458,0.208404,272.250000,220.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3194,406366274501800,406366271913500,0.002588,1.983551,0.158489,271.500000,219.750000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3209,406366307176700,406366292196200,0.014981,1.934147,0.145505,270.500000,222.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3236,406366353271800,406366351781400,0.001490,1.867972,0.076026,269.000000,224.000000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3259,406366401588600,406366391987000,0.009602,1.822306,0.025771,268.500000,224.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3279,406366442640500,406366432209800,0.010431,1.783493,-0.011406,265.500000,223.250000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3304,406366489472900,406366471966000,0.017507,1.563799,-0.075899,343.414480,233.392005,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3312,406366497006600,406366492087200,0.004919,1.608327,0.116167,244.500000,203.000000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3316,406366505271800,406366492087200,0.013185,1.536246,0.105245,240.000000,197.000000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3336,406366549118500,406366531963300,0.017155,1.516012,0.049685,235.000000,193.000000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3352,406366577743200,406366572239400,0.005504,1.450603,0.020467,237.500000,182.500000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3371,406366616631800,406366611899500,0.004732,1.449298,-0.087408,223.500000,179.500000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3381,406366638581700,406366631853700,0.006728,1.426125,-0.138494,216.500000,179.500000,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3402,406366681993400,406366680240700,0.001753,1.341930,-0.275445,288.959280,188.002034,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3423,406366726459200,406366714057000,0.012402,1.354144,-0.389461,292.687970,163.752839,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3437,406366756863400,406366756060500,0.000803,1.270706,-0.363002,296.149637,179.643999,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3454,406366785986800,406366771993400,0.013993,1.275093,-0.396547,281.567516,179.414389,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3464,406366817021700,406366791793500,0.025228,1.280606,-0.421904,260.125669,178.901459,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3482,406366851400300,406366831777400,0.019623,1.136485,-0.358237,256.493957,213.408791,none
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3489,406366866069900,406366852614700,0.013455,1.549379,-0.355209,185.000000,179.500000,certified
R1f,A,3,20260722T141508-raceprep-r1f-A-run3,20260722T141447-b1a8389a,3506,406366909122200,406366891661100,0.017461,1.820062,-0.497311,82.000000,179.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,256,406436023882600,406436022910500,0.000972,6.320551,-1.328016,321.000000,173.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,302,406436156965200,406436138893400,0.018072,6.345880,-1.368837,321.250000,173.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,310,406436163364500,406436159049800,0.004315,6.345880,-1.368837,321.250000,173.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,314,406436167539600,406436159049800,0.008490,6.345880,-1.368837,321.250000,173.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,317,406436171995500,406436159049800,0.012946,6.345880,-1.368837,321.250000,173.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,324,406436181033600,406436179432900,0.001601,6.143251,-1.350508,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,344,406436237216200,406436218898600,0.018318,6.106195,-1.350125,321.000000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,358,406436271441300,406436258876900,0.012564,6.143251,-1.351070,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,367,406436285699300,406436279167900,0.006531,6.143251,-1.351608,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,382,406436324048900,406436319850400,0.004198,6.143251,-1.352615,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,394,406436358256900,406436339102600,0.019154,6.143251,-1.358792,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,408,406436387832100,406436379154100,0.008678,6.143251,-1.359687,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,424,406436424549700,406436418914800,0.005635,6.143251,-1.360338,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,435,406436452745000,406436439176100,0.013569,6.143251,-1.360886,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,451,406436490294300,406436478876500,0.011418,6.143251,-1.361372,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,465,406436523303800,406436519209900,0.004094,6.143251,-1.355788,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,476,406436551329000,406436538905700,0.012423,6.141333,-1.349327,321.250000,173.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,491,406436588614000,406436579160700,0.009453,6.034587,-1.238548,322.000000,175.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,501,406436613534000,406436598912000,0.014622,6.137544,-1.269288,321.000000,175.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,518,406436656358800,406436639137500,0.017221,6.286761,-1.356213,321.000000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,531,406436686385100,406436678933800,0.007451,6.354043,-1.372265,322.000000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,548,406436723827000,406436718896200,0.004931,5.753910,-1.163098,323.500000,177.500000,none
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,559,406436754839000,406436738917500,0.015922,6.528705,-1.287506,326.250000,180.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,571,406436783435300,406436778911500,0.004524,5.888168,-1.317208,322.561951,171.552200,none
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,587,406436820628900,406436819137400,0.001491,5.762629,-1.256086,320.750000,174.750000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,598,406436853805900,406436839086100,0.014720,6.060718,-1.332348,320.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,612,406436887532600,406436878940600,0.008592,6.143251,-1.352041,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,627,406436922500300,406436919160000,0.003340,6.105225,-1.338954,321.500000,173.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,640,406436951572100,406436938936700,0.012635,6.144232,-1.348406,321.250000,173.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,653,406436985608100,406436979005900,0.006602,6.143251,-1.351267,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,665,406437018847500,406436999171400,0.019676,6.143251,-1.351139,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,681,406437053682200,406437038903000,0.014779,6.143251,-1.351022,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,695,406437089242300,406437078895700,0.010347,6.143251,-1.350932,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,705,406437115393600,406437098929600,0.016464,6.143251,-1.350912,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,721,406437150834800,406437138893000,0.011942,6.141279,-1.344366,321.250000,173.500000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,735,406437184916100,406437179114900,0.005801,6.143251,-1.350786,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,752,406437221404200,406437218892200,0.002512,6.143251,-1.356635,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,764,406437255176800,406437238898300,0.016279,6.143251,-1.350623,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,776,406437280896200,406437278977800,0.001918,6.143561,-1.356589,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,790,406437318513500,406437298896400,0.019617,6.109564,-1.350480,321.500000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,805,406437352063600,406437338889400,0.013174,6.143251,-1.356451,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,819,406437388920900,406437379080400,0.009841,6.143251,-1.356484,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,834,406437422907700,406437418892100,0.004016,6.143251,-1.356531,321.250000,173.000000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,846,406437452027300,406437438887000,0.013140,6.143251,-1.350611,321.250000,173.250000,certified
R1f,B,4,20260722T141626-raceprep-r1f-B-run4,20260722T141603-1d8b4339,861,406437486681500,406437478904500,0.007777,6.143251,-1.356636,321.250000,173.000000,certified
