L_ticks,tau_s,g,n_rows,sse,mse,rms_mps
11,0.48,1.2000000000000002,13,14.202214084189944,1.0924780064761495,1.045216727036144
11,0.48,1.25,13,15.410388546213047,1.1854145035548498,1.0887674239959835
11,0.48,1.3,13,16.667876251584023,1.2821443270449249,1.1323181209558226
11,0.48,1.35,13,17.974677200302896,1.3826674769463767,1.1758688179156622
11,0.48,1.4000000000000001,13,19.33079139236964,1.486983953259203,1.2194195148755014
11,0.48,1.4500000000000002,13,20.736218827784278,1.595093755983406,1.262970211835341
11,0.48,1.5,13,22.190959506546776,1.7069968851189827,1.30652090879518
11,0.5,0.5,13,2.480342887463373,0.19079560672795176,0.43680156447516505
11,0.5,0.55,13,3.001214893830682,0.2308626841408217,0.4804817209226816
11,0.5,0.6000000000000001,13,3.571693757947258,0.27474567368825065,0.5241618773701981
11,0.5,0.65,13,4.1917794798131,0.32244457537023846,0.5678420338177146
11,0.5,0.7000000000000001,13,4.861472059428211,0.37395938918678545,0.611522190265231
11,0.5,0.75,13,5.580771496792587,0.4292901151378913,0.6552023467127475
11,0.5,0.8,13,6.349677791906235,0.4884367532235565,0.698882503160264
11,0.5,0.8500000000000001,13,7.16819094476915,0.5513993034437807,0.7425626596077807
11,0.5,0.9,13,8.036310955381328,0.6181777657985636,0.786242816055297
11,0.5,0.9500000000000001,13,8.954037823742775,0.6887721402879058,0.8299229725028135
11,0.5,1.0,13,9.921371549853491,0.763182426911807,0.8736031289503301
11,0.5,1.05,13,10.938312133713476,0.8414086256702673,0.9172832853978466
11,0.5,1.1,13,12.004859575322728,0.9234507365632868,0.9609634418453632
11,0.5,1.1500000000000001,13,13.121013874681243,1.0093087595908647,1.0046435982928796
11,0.5,1.2000000000000002,13,14.286775031789032,1.0989826947530026,1.0483237547403963
11,0.5,1.25,13,15.502143046646083,1.1924725420496987,1.0920039111879127
11,0.5,1.3,13,16.7671179192524,1.2897783014809538,1.1356840676354292
11,0.5,1.35,13,18.08169964960799,1.3908999730467686,1.1793642240829456
11,0.5,1.4000000000000001,13,19.445888237712843,1.4958375567471418,1.223044380530462
11,0.5,1.4500000000000002,13,20.85968368356697,1.6045910525820746,1.2667245369779787
11,0.5,1.5,13,22.323085987170348,1.7171604605515651,1.310404693425495
11,0.52,0.5,13,2.4941723932177773,0.19185941486290595,0.43801759652199584
11,0.52,0.55,13,3.017948595793511,0.23214989198411623,0.48181935617419547
11,0.52,0.6000000000000001,13,3.5916082462336,0.27627755740258464,0.525621115826395
11,0.52,0.65,13,4.215151344538044,0.3242424111183111,0.5694228754785946
11,0.52,0.7000000000000001,13,4.888577890706845,0.37604445313129575,0.6132246351307943
11,0.52,0.75,13,5.611887884739999,0.4316836834415384,0.6570263947829937
11,0.52,0.8,13,6.38508132663751,0.49116010204903926,0.7008281544351934
11,0.52,0.8500000000000001,13,7.2081582163993785,0.5544737089537983,0.744629914087393
11,0.52,0.9,13,8.081118554025599,0.6216245041558153,0.7884316737395926
11,0.52,0.9500000000000001,13,9.003962339516175,0.6926124876550903,0.832233433391792
11,0.52,1.0,13,9.97668957287111,0.7674376594516238,0.8760351930439917
11,0.52,1.05,13,10.999300254090398,0.8461000195454152,0.9198369526961913
11,0.52,1.1,13,12.071794383174044,0.9285995679364649,0.9636387123483909
11,0.52,1.1500000000000001,13,13.194171960122047,1.0149363046247728,1.0074404720005905
11,0.52,1.2000000000000002,13,14.3664329849344,1.1051102296103386,1.05124223165279
11,0.52,1.25,13,15.58857745761111,1.1991213428931624,1.0950439913049896
11,0.52,1.3,13,16.860605378152176,1.2969696444732444,1.1388457509571892
11,0.52,1.35,13,18.182516746557596,1.3986551343505842,1.1826475106093888
11,0.52,1.4000000000000001,13,19.55431156282738,1.504177812525183,1.2264492702615886
11,0.52,1.4500000000000002,13,20.97598982696151,1.6135376789970393,1.2702510299137881
11,0.52,1.5,13,22.447551538959996,1.7267347337661536,1.3140527895659875
11,0.54,0.5,13,2.5072206977531524,0.19286313059639634,0.439161850114962
11,0.54,0.55,13,3.0337370442813154,0.23336438802163964,0.48307803512645825
11,0.54,0.6000000000000001,13,3.61039780476454,0.2777229080588108,0.5269942201379544
11,0.54,0.65,13,4.237202979202827,0.32593869070790976,0.5709104051494506
11,0.54,0.7000000000000001,13,4.9141525675961795,0.3780117359689369,0.6148265901609469
11,0.54,0.75,13,5.641246569944593,0.4339420438418917,0.658742775172443
11,0.54,0.8,13,6.418484986248072,0.49372961432677476,0.7026589601839393
11,0.54,0.8500000000000001,13,7.245867816506613,0.5573744474235857,0.7465751451954356
11,0.54,0.9,13,8.123395060720215,0.6248765431323242,0.7904913302069316
11,0.54,0.9500000000000001,13,9.051066718888881,0.6962359014529909,0.8344075152184278
11,0.54,1.0,13,10.02888279101261,0.7714525223855854,0.878323700229924
11,0.54,1.05,13,11.056843277091403,0.8505264059301079,0.9222398852414202
11,0.54,1.1,13,12.134948177125262,0.9334575520865586,0.9661560702529165
11,0.54,1.1500000000000001,13,13.263197491114177,1.0202459608549366,1.0100722552644126
11,0.54,1.2000000000000002,13,14.44159121905816,1.1108916322352431,1.0539884402759088
11,0.54,1.25,13,15.670129360957201,1.205394566227477,1.097904625287405
11,0.54,1.3,13,16.94881191681131,1.303754762831639,1.1418208102989011
11,0.54,1.35,13,18.277638886620483,1.4059722220477295,1.1857369953103976
11,0.54,1.4000000000000001,13,19.656610270384718,1.5120469438757476,1.2296531803218937
11,0.54,1.4500000000000002,13,21.085726068104016,1.6219789283156936,1.27356936533339
11,0.54,1.5,13,22.56498627977837,1.735768175367567,1.317485550344886
11,0.56,0.5,13,2.519550596970536,0.1938115843823489,0.44024037114098125
11,0.56,0.55,13,3.0486562223343494,0.23451201710264227,0.48426440825507944
11,0.56,0.6000000000000001,13,3.6281528596375714,0.2790886815105824,0.5282884453691775
11,0.56,0.65,13,4.258040508880206,0.3275415776061697,0.5723124824832756
11,0.56,0.7000000000000001,13,4.93831917006225,0.3798707053894039,0.6163365195973738
11,0.56,0.75,13,5.668988843183703,0.43607606486028483,0.6603605567114716
11,0.56,0.8,13,6.450049528244573,0.49615765601881334,0.7043845938255701
11,0.56,0.8500000000000001,13,7.281501225244849,0.5601154788649884,0.7484086309396681
11,0.56,0.9,13,8.163343934184537,0.6279495333988105,0.7924326680537663
11,0.56,0.9500000000000001,13,9.095577655063634,0.6996598196202796,0.8364567051678644
11,0.56,1.0,13,10.078202387882143,0.7752463375293956,0.8804807422819625
11,0.56,1.05,13,11.111218132640065,0.8547090871261589,0.9245047793960607
11,0.56,1.1,13,12.194624889337398,0.9380480684105691,0.9685288165101589
11,0.56,1.1500000000000001,13,13.328422657974135,1.025263281382626,1.012552853624257
11,0.56,1.2000000000000002,13,14.512611438550286,1.1163547260423297,1.056576890738355
11,0.56,1.25,13,15.747191231065848,1.2113224023896807,1.1006009278524531
11,0.56,1.3,13,17.032162035520823,1.3101663104246788,1.1446249649665512
11,0.56,1.35,13,18.3675238519152,1.4128864501473233,1.1886490020806493
11,0.56,1.4000000000000001,13,19.753276680249,1.5194828215576155,1.2326730391947476
11,0.56,1.4500000000000002,13,21.18942052052221,1.6299554246555545,1.2766970763088457
11,0.56,1.5,13,22.675955372734812,1.7443042594411393,1.3207211134229433
11,0.58,0.5,13,2.5312185342140228,0.1947091180164633,0.4412585614086862
11,0.58,0.55,13,3.0627744263989687,0.23559803279992067,0.4853844175495549
11,0.58,0.6000000000000001,13,3.6449546892681934,0.2803811299437072,0.5295102736904235
11,0.58,0.65,13,4.2777593228217,0.32905840944782305,0.5736361298312921
11,0.58,0.7000000000000001,13,4.961188327059485,0.3816298713122681,0.6177619859721607
11,0.58,0.75,13,5.69524170198155,0.43809551553704235,0.6618878421130293
11,0.58,0.8,13,6.479919447587899,0.4984553421221461,0.7060136982538979
11,0.58,0.8500000000000001,13,7.315221563878529,0.5627093510675791,0.7501395543947666
11,0.58,0.9,13,8.201148050853433,0.630857542373341,0.7942654105356352
11,0.58,0.9500000000000001,13,9.137698908512625,0.7028999160394327,0.8383912666765039
11,0.58,1.0,13,10.124874136856091,0.7788364720658532,0.8825171228173724
11,0.58,1.05,13,11.162673735883844,0.8586672104526034,0.9266429789582412
11,0.58,1.1,13,12.251097705595875,0.9423921311996827,0.9707688350991098
11,0.58,1.1500000000000001,13,13.390146045992186,1.0300112343070913,1.0148946912399786
11,0.58,1.2000000000000002,13,14.579818757072774,1.1215245197748287,1.059020547380847
11,0.58,1.25,13,15.820115838837646,1.216931987602896,1.1031464035217156
11,0.58,1.3,13,17.1110372912868,1.3162336377912922,1.1472722596625842
11,0.58,1.35,13,18.452583114420236,1.419429470340018,1.191398115803453
11,0.58,1.4000000000000001,13,19.84475330823794,1.5265194852490724,1.2355239719443214
11,0.58,1.4500000000000002,13,21.28754787273994,1.6375036825184568,1.2796498280851902
11,0.58,1.5,13,22.7809668079262,1.7523820621481694,1.3237756842260586
11,0.6,0.5,13,2.5422753517530174,0.19555964244253982,0.44222125960037223
11,0.6,0.55,13,3.076153175621152,0.23662716735547323,0.4864433855604095
11,0.6,0.6000000000000001,13,3.6608765065243456,0.28160588511725737,0.5306655115204467
11,0.6,0.65,13,4.2964453444626,0.33049579572789234,0.574887637480484
11,0.6,0.7000000000000001,13,4.982859689435914,0.383296899187378,0.6191097634405212
11,0.6,0.75,13,5.720119541444288,0.4400091954957145,0.6633318894005583
11,0.6,0.8,13,6.508224900487725,0.5006326846529019,0.7075540153605956
11,0.6,0.8500000000000001,13,7.347175766566222,0.5651673666589402,0.7517761413206329
11,0.6,0.9,13,8.236972139679777,0.633613241513829,0.79599826728067
11,0.6,0.9500000000000001,13,9.177614019828393,0.7059703092175688,0.8402203932407073
11,0.6,1.0,13,10.16910140701207,0.7822385697701593,0.8844425192007445
11,0.6,1.05,13,11.211434301230808,0.8624180231716007,0.9286646451607817
11,0.6,1.1,13,12.304612702484608,0.9465086694218929,0.972886771120819
11,0.6,1.1500000000000001,13,13.448636610773463,1.0345105085210355,1.0171088970808562
11,0.6,1.2000000000000002,13,14.643506026097382,1.1264235404690295,1.0613310230408934
11,0.6,1.25,13,15.88922094845636,1.2222477652658739,1.1055531490009307
11,0.6,1.3,13,17.1857813778504,1.3219831829115694,1.149775274960968
11,0.6,1.35,13,18.5331873142795,1.4256297934061153,1.193997400921005
11,0.6,1.4000000000000001,13,19.931438757743656,1.533187596749512,1.2382195268810423
11,0.6,1.4500000000000002,13,21.380535708242885,1.6446565929417605,1.2824416528410798
11,0.6,1.5,13,22.880478165777152,1.760036781982858,1.3266637788011166
12,0.02,0.5,13,1.8130655274882697,0.1394665790375592,0.3734522446546
12,0.02,0.55,13,2.1938092882608067,0.16875456063544667,0.41079746912006004
12,0.02,0.6000000000000001,13,2.610814359583109,0.20083187381408532,0.44814269358552006
12,0.02,0.65,13,3.0640807414551756,0.23569851857347504,0.48548791805097996
12,0.02,0.7000000000000001,13,3.553608433877009,0.2733544949136161,0.52283314251644
12,0.02,0.75,13,4.079397436848606,0.3137998028345082,0.5601783669818999
12,0.02,0.8,13,4.641447750369971,0.3570344423361516,0.59752359144736
12,0.02,0.8500000000000001,13,5.239759374441101,0.4030584134185462,0.6348688159128201
12,0.02,0.9,13,5.874332309061993,0.45187171608169174,0.6722140403782799
12,0.02,0.9500000000000001,13,6.545166554232653,0.5034743503255886,0.7095592648437399
12,0.02,1.0,13,7.252262109953079,0.5578663161502369,0.7469044893092
12,0.02,1.05,13,7.99561897622327,0.6150476135556361,0.78424971377466
12,0.02,1.1,13,8.775237153043227,0.6750182425417867,0.8215949382401201
12,0.02,1.1500000000000001,13,9.591116640412949,0.7377782031086884,0.85894016270558
12,0.02,1.2000000000000002,13,10.443257438332436,0.8033274952563413,0.8962853871710401
12,0.02,1.25,13,11.331659546801687,0.8716661189847451,0.9336306116365
12,0.02,1.3,13,12.256322965820702,0.9427940742939002,0.9709758361019599
12,0.02,1.35,13,13.217247695389487,1.0167113611838068,1.00832106056742
12,0.02,1.4000000000000001,13,14.214433735508036,1.0934179796544643,1.04566628503288
12,0.02,1.4500000000000002,13,15.247881086176351,1.172913929705873,1.0830115094983401
12,0.02,1.5,13,16.317589747394425,1.2551992113380328,1.1203567339637999
12,0.04,0.5,13,1.8283514064286233,0.14064241587912488,0.37502322045324726
12,0.04,0.55,13,2.2123052017786344,0.1701773232137411,0.412525542498572
12,0.04,0.6000000000000001,13,2.632826025257218,0.20252507886593987,0.45002786454389676
12,0.04,0.65,13,3.089913876864373,0.23768568283572097,0.4875301865892213
12,0.04,0.7000000000000001,13,3.583568756600102,0.27565913512308476,0.5250325086345461
12,0.04,0.75,13,4.113790664464401,0.3164454357280308,0.5625348306798708
12,0.04,0.8,13,4.680579600457276,0.36004458465055966,0.6000371527251955
12,0.04,0.8500000000000001,13,5.283935564578721,0.40645658189067085,0.6375394747705203
12,0.04,0.9,13,5.923858556828738,0.45568142744836443,0.6750417968158449
12,0.04,0.9500000000000001,13,6.600348577207329,0.5077191213236407,0.7125441188611696
12,0.04,1.0,13,7.313405625714493,0.5625696635164995,0.7500464409064945
12,0.04,1.05,13,8.063029702350228,0.6202330540269406,0.7875487629518192
12,0.04,1.1,13,8.849220807114538,0.6807092928549644,0.825051084997144
12,0.04,1.1500000000000001,13,9.671978940007419,0.7439983800005707,0.8625534070424687
12,0.04,1.2000000000000002,13,10.531304101028873,0.8101003154637595,0.9000557290877935
12,0.04,1.25,13,11.427196290178896,0.8790150992445305,0.9375580511331181
12,0.04,1.3,13,12.359655507457491,0.9507427313428839,0.9750603731784426
12,0.04,1.35,13,13.328681752864663,1.0252832117588202,1.0125626952237674
12,0.04,1.4000000000000001,13,14.334275026400409,1.102636540492339,1.0500650172690922
12,0.04,1.4500000000000002,13,15.376435328064723,1.1828027175434401,1.087567339314417
12,0.04,1.5,13,16.455162657857603,1.2657817429121232,1.1250696613597415
12,0.06,0.5,13,1.8715352959998481,0.14396425353844985,0.37942621619815603
12,0.06,0.55,13,2.264557708159817,0.1741967467815244,0.41736883781797174
12,0.06,0.6000000000000001,13,2.6950108262397827,0.2073085250953679,0.4553114594377874
12,0.06,0.65,13,3.1628946502397435,0.24329958847998026,0.4932540810576029
12,0.06,0.7000000000000001,13,3.668209180159703,0.2821699369353618,0.5311967026774186
12,0.06,0.75,13,4.210954415999658,0.32391957046151215,0.569139324297234
12,0.06,0.8,13,4.791130357759612,0.3685484890584317,0.6070819459170497
12,0.06,0.8500000000000001,13,5.408737005439564,0.4160566927261203,0.6450245675368654
12,0.06,0.9,13,6.063774359039507,0.46644418146457745,0.6829671891566809
12,0.06,0.9500000000000001,13,6.756242418559451,0.519710955273804,0.7209098107764965
12,0.06,1.0,13,7.4861411839993925,0.5758570141537994,0.7588524323963121
12,0.06,1.05,13,8.253470655359328,0.6348823581045637,0.7967950540161276
12,0.06,1.1,13,9.058230832639268,0.6967869871260975,0.8347376756359435
12,0.06,1.1500000000000001,13,9.9004217158392,0.7615709012184,0.872680297255759
12,0.06,1.2000000000000002,13,10.78004330495913,0.8292341003814716,0.9106229188755748
12,0.06,1.25,13,11.697095599999054,0.8997765846153118,0.9485655404953902
12,0.06,1.3,13,12.651578600958974,0.973198353919921,0.9865081621152058
12,0.06,1.35,13,13.643492307838894,1.0494994082952995,1.0244507837350214
12,0.06,1.4000000000000001,13,14.672836720638813,1.1286797477414472,1.0623934053548372
12,0.06,1.4500000000000002,13,15.739611839358727,1.2107393722583635,1.1003360269746527
12,0.06,1.5,13,16.84381766399863,1.2956782818460486,1.138278648594468
12,0.08,0.5,13,1.925540937125389,0.14811853362502994,0.3848617071430073
12,0.08,0.55,13,2.329904533921721,0.17922342568628624,0.4233478778573081
12,0.08,0.6000000000000001,13,2.7727789494605606,0.21329068842004312,0.4618340485716088
12,0.08,0.65,13,3.254164183741907,0.25032032182630054,0.5003202192859094
12,0.08,0.7000000000000001,13,3.774060236765763,0.2903123259050587,0.5388063900002102
12,0.08,0.75,13,4.332467108532124,0.33326670065631725,0.5772925607145108
12,0.08,0.8,13,4.929384799040996,0.3791834460800766,0.6157787314288117
12,0.08,0.8500000000000001,13,5.564813308292376,0.4280625621763366,0.6542649021431125
12,0.08,0.9,13,6.238752636286259,0.47990404894509686,0.6927510728574131
12,0.08,0.9500000000000001,13,6.951202783022653,0.5347079063863579,0.7312372435717138
12,0.08,1.0,13,7.702163748501556,0.5924741345001198,0.7697234142860147
12,0.08,1.05,13,8.491635532722965,0.6532027332863819,0.8082095850003153
12,0.08,1.1,13,9.319618135686884,0.716893702745145,0.8466957557146162
12,0.08,1.1500000000000001,13,10.186111557393309,0.7835470428764084,0.8851819264289169
12,0.08,1.2000000000000002,13,11.091115797842242,0.8531627536801725,0.9236680971432176
12,0.08,1.25,13,12.034630857033683,0.9257408351564371,0.9621542678575183
12,0.08,1.3,13,13.016656734967627,1.0012812873052022,1.0006404385718188
12,0.08,1.35,13,14.037193431644088,1.0797841101264682,1.0391266092861198
12,0.08,1.4000000000000001,13,15.096240947063052,1.1612493036202347,1.0776127800004205
12,0.08,1.4500000000000002,13,16.193799281224525,1.245676867786502,1.1160989507147214
12,0.08,1.5,13,17.329868434128496,1.333066802625269,1.1545851214290217
12,0.1,0.5,13,1.9823018698121229,0.15248475921631716,0.39049296948385276
12,0.1,0.55,13,2.3985852624726687,0.18450655865174376,0.42954226643223803
12,0.1,0.6000000000000001,13,2.8545146925294578,0.21957805327149676,0.46859156338062335
12,0.1,0.65,13,3.3500901599824875,0.25769924307557596,0.5076408603290086
12,0.1,0.7000000000000001,13,3.8853116648317614,0.29887012806398167,0.5466901572773939
12,0.1,0.75,13,4.460179207077275,0.3430907082367135,0.585739454225779
12,0.1,0.8,13,5.074692786719035,0.3903609835937719,0.6247887511741644
12,0.1,0.8500000000000001,13,5.7288524037570365,0.4406809541351567,0.6638380481225498
12,0.1,0.9,13,6.422658058191276,0.4940506198608674,0.7028873450709349
12,0.1,0.9500000000000001,13,7.156109750021763,0.5504699807709048,0.7419366420193202
12,0.1,1.0,13,7.9292074792484915,0.6099390368652686,0.7809859389677055
12,0.1,1.05,13,8.741951245871462,0.6724577881439586,0.8200352359160907
12,0.1,1.1,13,9.594341049890675,0.738026234606975,0.8590845328644761
12,0.1,1.1500000000000001,13,10.486376891306133,0.806644376254318,0.8981338298128614
12,0.1,1.2000000000000002,13,11.418058770117831,0.8783122130859871,0.9371831267612467
12,0.1,1.25,13,12.38938668632577,0.9530297451019822,0.9762324237096319
12,0.1,1.3,13,13.40036063992995,1.0307969723023038,1.0152817206580171
12,0.1,1.35,13,14.450980630930376,1.111613894686952,1.0543310176064025
12,0.1,1.4000000000000001,13,15.541246659327046,1.1954805122559267,1.0933803145547878
12,0.1,1.4500000000000002,13,16.671158725119955,1.2823968250092272,1.132429611503173
12,0.1,1.5,13,17.8407168283091,1.372362832946854,1.171478908451558
12,0.12,0.5,13,2.0378345043357506,0.1567565003335193,0.3959248670310054
12,0.12,0.55,13,2.4657797502462584,0.18967536540355834,0.43551735373410594
12,0.12,0.6000000000000001,13,2.934481686243482,0.22572936048026784,0.4751098404372065
12,0.12,0.65,13,3.443940312327418,0.26491848556364755,0.514702327140307
12,0.12,0.7000000000000001,13,3.994155628498072,0.30724274065369783,0.5542948138434075
12,0.12,0.75,13,4.585127634755438,0.3527021257504183,0.593887300546508
12,0.12,0.8,13,5.216856331099522,0.4012966408538094,0.6334797872496086
12,0.12,0.8500000000000001,13,5.8893417175303195,0.45302628596387073,0.6730722739527092
12,0.12,0.9,13,6.602583794047831,0.5078910610806024,0.7126647606558096
12,0.12,0.9500000000000001,13,7.356582560652058,0.5658909662040045,0.7522572473589101
12,0.12,1.0,13,8.151338017343003,0.6270260013340772,0.7918497340620108
12,0.12,1.05,13,8.986850164120659,0.6912961664708199,0.8314422207651112
12,0.12,1.1,13,9.863119000985034,0.7587014616142334,0.8710347074682119
12,0.12,1.1500000000000001,13,10.780144527936125,0.8292418867643173,0.9106271941713125
12,0.12,1.2000000000000002,13,11.737926744973928,0.9029174419210714,0.950219680874413
12,0.12,1.25,13,12.736465652098442,0.9797281270844955,0.9898121675775134
12,0.12,1.3,13,13.775761249309673,1.0596739422545902,1.029404654280614
12,0.12,1.35,13,14.85581353660762,1.1427548874313553,1.0689971409837145
12,0.12,1.4000000000000001,13,15.976622513992288,1.2289709626147913,1.108589627686815
12,0.12,1.4500000000000002,13,17.138188181463665,1.3183221678048973,1.1481821143899156
12,0.12,1.5,13,18.340510539021754,1.4108085030016733,1.187774601093016
12,0.14,0.5,13,2.090260884657462,0.16078929881980478,0.40098540973432534
12,0.14,0.55,13,2.52921567043553,0.19455505157196384,0.44108395070775797
12,0.14,0.6000000000000001,13,3.0099756739067467,0.23153659030051899,0.48118249168119054
12,0.14,0.65,13,3.5325408950711115,0.2717339150054701,0.521281032654623
12,0.14,0.7000000000000001,13,4.096911333928627,0.3151470256868175,0.5613795736280556
12,0.14,0.75,13,4.70308699047929,0.36177592234456074,0.601478114601488
12,0.14,0.8,13,5.351067864723104,0.41162060497870034,0.6415766555749206
12,0.14,0.8500000000000001,13,6.040853956660068,0.464681073589236,0.6816751965483532
12,0.14,0.9,13,6.772445266290177,0.5209573281761675,0.7217737375217856
12,0.14,0.9500000000000001,13,7.545841793613439,0.5804493687394954,0.7618722784952182
12,0.14,1.0,13,8.361043538629849,0.6431571952792191,0.8019708194686507
12,0.14,1.05,13,9.21805050133941,0.7090808077953393,0.8420693604420834
12,0.14,1.1,13,10.11686268174212,0.7782202062878554,0.8821679014155159
12,0.14,1.1500000000000001,13,11.05748007983798,0.8505753907567677,0.9222664423889485
12,0.14,1.2000000000000002,13,12.039902695626987,0.9261463612020759,0.9623649833623811
12,0.14,1.25,13,13.064130529109143,1.0049331176237801,1.0024635243358135
12,0.14,1.3,13,14.130163580284446,1.0869356600218805,1.042562065309246
12,0.14,1.35,13,15.238001849152901,1.172153988396377,1.0826606062826785
12,0.14,1.4000000000000001,13,16.38764533571451,1.26058810274727,1.1227591472561111
12,0.14,1.4500000000000002,13,17.579094039969263,1.3522380030745587,1.1628576882295436
12,0.14,1.5,13,18.81234796191716,1.447103689378243,1.202956229202976
12,0.16,0.5,13,2.138844239378528,0.16452647995219444,0.40561863856607283
12,0.16,0.55,13,2.588001529648019,0.19907704074215532,0.4461805024226802
12,0.16,0.6000000000000001,13,3.079935704705081,0.23691813113116006,0.48674236627928746
12,0.16,0.65,13,3.614646764549712,0.2780497511192086,0.5273042301358947
12,0.16,0.7000000000000001,13,4.192134709181915,0.32247190070630116,0.567866093992502
12,0.16,0.75,13,4.812399538601686,0.37018457989243736,0.6084279578491092
12,0.16,0.8,13,5.475441252809032,0.42118778867761786,0.6489898217057166
12,0.16,0.8500000000000001,13,6.181259851803947,0.4754815270618421,0.6895516855623239
12,0.16,0.9,13,6.92985533558643,0.53306579504511,0.7301135494189311
12,0.16,0.9500000000000001,13,7.721227704156485,0.5939405926274219,0.7706754132755385
12,0.16,1.0,13,8.555376957514111,0.6581059198087778,0.8112372771321457
12,0.16,1.05,13,9.432303095659309,0.7255617765891776,0.8517991409887531
12,0.16,1.1,13,10.352006118592076,0.7963081629686213,0.8923610048453604
12,0.16,1.1500000000000001,13,11.314486026312416,0.8703450789471089,0.9329228687019677
12,0.16,1.2000000000000002,13,12.319742818820323,0.9476725245246402,0.9734847325585749
12,0.16,1.25,13,13.367776496115802,1.0282904997012154,1.0140465964151821
12,0.16,1.3,13,14.458587058198848,1.1121990044768344,1.0546084602717893
12,0.16,1.35,13,15.59217450506947,1.1993980388514978,1.0951703241283968
12,0.16,1.4000000000000001,13,16.76853883672766,1.2898876028252046,1.135732187985004
12,0.16,1.4500000000000002,13,17.98768005317342,1.3836676963979555,1.1762940518416114
12,0.16,1.5,13,19.249598154406744,1.4807383195697494,1.2168559156982184
12,0.18,0.5,13,2.1834419757744152,0.16795707505957042,0.4098256642275718
12,0.18,0.55,13,2.641964790687043,0.20322806082208025,0.45080823065032904
12,0.18,0.6000000000000001,13,3.1441564451151587,0.24185818808578144,0.4917907970730862
12,0.18,0.65,13,3.690016939058762,0.283847456850674,0.5327733634958433
12,0.18,0.7000000000000001,13,4.2795462725178535,0.32919586711675797,0.5737559299186005
12,0.18,0.75,13,4.912744445492433,0.37790341888403334,0.6147384963413576
12,0.18,0.8,13,5.589611457982503,0.42997011215250025,0.6557210627641149
12,0.18,0.8500000000000001,13,6.310147309988061,0.48539594692215854,0.6967036291868721
12,0.18,0.9,13,7.074352001509104,0.544180923193008,0.7376861956096291
12,0.18,0.9500000000000001,13,7.882225532545638,0.606325040965049,0.7786687620323863
12,0.18,1.0,13,8.733767903097661,0.6718283002382817,0.8196513284551435
12,0.18,1.05,13,9.62897911316517,0.7406907010127054,0.8606338948779007
12,0.18,1.1,13,10.567859162748173,0.812912243288321,0.9016164613006581
12,0.18,1.1500000000000001,13,11.55040805184666,0.8884929270651276,0.9425990277234152
12,0.18,1.2000000000000002,13,12.576625780460635,0.9674327523431258,0.9835815941461724
12,0.18,1.25,13,13.646512348590097,1.0497317191223152,1.0245641605689295
12,0.18,1.3,13,14.760067756235047,1.135389827402696,1.0655467269916865
12,0.18,1.35,13,15.917292003395486,1.2244070771842681,1.1065292934144437
12,0.18,1.4000000000000001,13,17.118185090071414,1.3167834684670319,1.147511859837201
12,0.18,1.4500000000000002,13,18.36274701626283,1.412519001250987,1.1884944262599582
12,0.18,1.5,13,19.650977781969733,1.5116136755361333,1.2294769926827152
12,0.2,0.5,13,2.224202659811726,0.1710925122932097,0.4136333065569185
12,0.2,0.55,13,2.6912852183721885,0.20702193987478373,0.4549966372126103
12,0.2,0.6000000000000001,13,3.2028518301288864,0.24637321770222204,0.4963599678683022
12,0.2,0.65,13,3.7589024950818164,0.28914634577552434,0.5377232985239939
12,0.2,0.7000000000000001,13,4.359437213230985,0.33534132409469114,0.579086629179686
12,0.2,0.75,13,5.004455984576383,0.3849581526597218,0.6204499598353777
12,0.2,0.8,13,5.693958809118019,0.43799683147061685,0.6618132904910696
12,0.2,0.8500000000000001,13,6.42794568685589,0.49445736052737616,0.7031766211467615
12,0.2,0.9,13,7.206416617789991,0.5543397398299993,0.7445399518024531
12,0.2,0.9500000000000001,13,8.02937160192033,0.6176439693784869,0.785903282458145
12,0.2,1.0,13,8.896810639246905,0.6843700491728388,0.827266613113837
12,0.2,1.05,13,9.808733729769711,0.7545179792130547,0.8686299437695287
12,0.2,1.1,13,10.765140873488754,0.8280877594991349,0.9099932744252206
12,0.2,1.1500000000000001,13,11.766032070404034,0.9050793900310795,0.9513566050809126
12,0.2,1.2000000000000002,13,12.811407320515546,0.9854928708088881,0.9927199357366044
12,0.2,1.25,13,13.901266623823286,1.0693282018325605,1.034083266392296
12,0.2,1.3,13,15.035609980327266,1.1565853831020974,1.0754465970479878
12,0.2,1.35,13,16.214437390027484,1.2472644146174987,1.1168099277036798
12,0.2,1.4000000000000001,13,17.43774885292394,1.3413652963787646,1.158173258359372
12,0.2,1.4500000000000002,13,18.705544369016618,1.4388880283858936,1.1995365890150635
12,0.2,1.5,13,20.017823938305533,1.539832610638887,1.2408999196707553
12,0.22,0.5,13,2.2614035823410266,0.1739541217185405,0.4170780762861319
12,0.22,0.55,13,2.7362983346326426,0.21048448727943406,0.4587858839147452
12,0.22,0.6000000000000001,13,3.25642115857108,0.25049393527469843,0.5004936915433584
12,0.22,0.65,13,3.821772054156335,0.29398246570433345,0.5422014991719716
12,0.22,0.7000000000000001,13,4.432351021388414,0.3409500785683396,0.583909306800585
12,0.22,0.75,13,5.088158060267309,0.3913967738667161,0.6256171144291979
12,0.22,0.8,13,5.789193170793028,0.44532255159946366,0.6673249220578111
12,0.22,0.8500000000000001,13,6.535456352965568,0.5027274117665821,0.7090327296864244
