series,label,config,run,flight_id,fixture,sample_kind,is_grinding_flight,mono_ns,collision_id,collision_kind,threat_level,impulse,planner_phase,v_body,v_body_x,v_body_y,v_body_z,gate_index_proxy,det_age_s,det_cert,range_z_m,tx_m,ty_cam_m,true_world_dz_m,center_x_px,center_y_px,hit_class,abort_reason,env_hits_total,gate_clips_total,gates_passed,duration_s
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338435996271300,1002,environment,1,0.010782545432448387,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0062433,certified,0.7322105583015683,-0.07152182623277241,-0.735896527988871,-0.6916885740843878,291.25,136.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436017943300,1002,environment,1,0.011672843247652054,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0279153,certified,0.7322105583015683,-0.07152182623277241,-0.735896527988871,-0.6984033429005171,291.25,136.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436028481900,1002,environment,1,0.008141538128256798,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0384539,certified,0.7322105583015683,-0.07152182623277241,-0.735896527988871,-0.6984033429005171,291.25,136.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436053471800,1002,environment,1,0.00403898861259222,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0634438,certified,0.7322105583015683,-0.07152182623277241,-0.735896527988871,-0.6967078748773555,291.25,136.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436063089700,1002,environment,1,0.007142802234739065,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0055695,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436088376900,1002,environment,1,0.008760609664022923,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0308567,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436097919700,1002,environment,1,0.007182730827480555,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0403995,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436115702100,1002,environment,1,0.006401473190635443,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0581819,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436132472900,1002,environment,1,0.004523927345871925,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0117123,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436150450000,1002,environment,1,0.003227019216865301,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0296894,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436167188400,1002,environment,1,0.005591872613877058,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0133107,certified,0.6918956926822546,-0.08565662890113158,-0.7446137460904548,-0.6944575268678262,295.75,125.75,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436185074400,1002,environment,1,0.009403628297150135,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0311967,certified,0.6918956926822546,-0.08565662890113158,-0.7446137460904548,-0.6985070440895342,295.75,125.75,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436202240800,1002,environment,1,0.008865485899150372,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0483631,certified,0.6918956926822546,-0.08565662890113158,-0.7446137460904548,-0.7001829612130996,295.75,125.75,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436219983900,1002,environment,1,0.007721057161688805,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0661062,certified,0.6918956926822546,-0.08565662890113158,-0.7446137460904548,-0.7007988552297371,295.75,125.75,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436236832600,1002,environment,1,0.010525783523917198,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0123443,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436254051800,1002,environment,1,0.006547445897012949,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0295635,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436271820600,1002,environment,1,0.007305045146495104,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0473323,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436285503500,1002,environment,1,0.007606909144669771,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0610152,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436306378100,1002,environment,1,0.012779700569808483,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0818898,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436320117700,1002,environment,1,0.005948352627456188,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0956294,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436341305000,1002,environment,1,0.00528579531237483,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1168167,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436354849100,1002,environment,1,0.003040568670257926,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1303608,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436375839000,1002,environment,1,0.007800230756402016,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0183867,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436389725100,1002,environment,1,0.004875351209193468,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0322728,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436410544200,1002,environment,1,0.008244297467172146,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0199635,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436424332500,1002,environment,1,0.0035622697323560715,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0337518,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436449342600,1002,environment,1,0.005060294643044472,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0233603,certified,0.6939545525744075,-0.07226906294370426,-0.7417951928096235,-0.6988535787384641,296.0,127.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436458904300,1002,environment,1,0.0032607584726065397,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.032922,certified,0.6939545525744075,-0.07226906294370426,-0.7417951928096235,-0.6984320404673561,296.0,127.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436484147400,1002,environment,1,0.006844985298812389,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0581651,certified,0.6939545525744075,-0.07226906294370426,-0.7417951928096235,-0.6995643171295532,296.0,127.25,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436493756400,1002,environment,1,0.007078676484525204,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0038831,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436517494400,1002,environment,1,0.009863832034170628,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0276211,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436528251100,1002,environment,1,0.00731290876865387,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0383778,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436553729800,1002,environment,1,0.0015309819718822837,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0638565,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436563396300,1002,environment,1,0.0027279024943709373,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0050218,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436588347500,1002,environment,1,0.0074347564950585365,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.029973,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436598131800,1002,environment,1,0.008199178613722324,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0035799,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436615700700,1002,environment,1,0.006034047342836857,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0211488,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436632535000,1002,environment,1,0.007469141855835915,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0379831,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436650019400,1002,environment,1,0.0024251011200249195,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0554675,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436667189200,1002,environment,1,0.0035264405887573957,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0726373,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436685262400,1002,environment,1,0.004904149100184441,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0907105,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436702117500,1002,environment,1,0.006779204588383436,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0121877,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436719764000,1002,environment,1,0.0084784971550107,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0298342,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436736667000,1002,environment,1,0.00912258867174387,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0117631,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436754561500,1002,environment,1,0.0054790726862847805,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0296576,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436771613100,1002,environment,1,0.006167921703308821,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0143474,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436785382500,1002,environment,1,0.006799712777137756,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0281168,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436806084400,1002,environment,1,0.01116005890071392,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0163977,certified,0.6767894481756156,-0.09239961794573426,-0.7246774292625087,-0.6804563130281657,299.0,126.0,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436820178300,1002,environment,1,0.006988197565078735,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0304916,certified,0.6767894481756156,-0.09239961794573426,-0.7246774292625087,-0.6818383754154133,299.0,126.0,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436840771600,1002,environment,1,0.004365064203739166,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0182181,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436854625500,1002,environment,1,0.0037277485243976116,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.032072,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436875514200,1002,environment,1,0.007282123435288668,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0203132,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436889589500,1002,environment,1,0.005668901838362217,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0343885,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436910276700,1002,environment,1,0.007924315519630909,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0195767,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436926069600,1002,environment,1,0.003900068113580346,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0353696,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436948891700,1002,environment,1,0.008500210009515285,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0581917,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338436958982800,1002,environment,1,0.00020387463155202568,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0042883,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437000579000,1002,environment,1,0.0037838194984942675,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0458845,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437018428800,1002,environment,1,0.005517474841326475,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0637343,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437035305900,1002,environment,1,0.00901051890105009,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0112245,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437053092700,1002,environment,1,0.005514590069651604,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0290113,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437070137100,1002,environment,1,0.007126325275748968,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0126548,certified,0.6766158482325014,-0.070591460684615,-0.7221979414667549,-0.6812946806547873,299.5,128.0,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338437088659600,1002,environment,1,0.0048388466238975525,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0311773,certified,0.6766158482325014,-0.070591460684615,-0.7221979414667549,-0.6800444135181025,299.5,128.0,env_NEAR_gate_LOW_likely_floor_or_bottom,environment collision (impulse=13.4),744,0,0,27.148008099989966
