diagnostic_only,computation_commit,checkpoint_evidence_commit,report_generator_commit,criterion_commit,creation_time_utc,source_checkpoint_dir,input_manifest_path,input_manifest_sha256,cluster_id,cut_id,frame_id,feature_ts_ns,age_s,era,recording_regime,owner_state,command_regime,v_ref_oracle_mps,v_latch_true_mps,recorded_legacy_applied_vertical_mps,r_v_before_no_legacy_mps,r_v_after_recorded_legacy_mps,after_matches_checkpoint,plant_signal
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut02,299,1784479016598365700,0.36828064918518066,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.02360612990502814,0.0,-0.02360612990502814,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,290,1784479016300389200,0.0,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,291,1784479016327653800,0.027264833450317383,phase6h,first-enable,legacy_common_arm,down,-0.0,-0.0,-0.03391104497653702,0.0,0.03391104497653702,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,292,1784479016362256400,0.06186723709106445,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.01506609048603641,0.0,-0.01506609048603641,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,293,1784479016396983300,0.09659433364868164,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.03495839874575585,0.0,-0.03495839874575585,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,294,1784479016431603800,0.13121461868286133,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.0631791187855043,0.0,-0.0631791187855043,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,295,1784479016466377700,0.16598868370056152,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.03422872052795872,0.0,-0.03422872052795872,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,296,1784479016494182100,0.19379305839538574,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.044886685040397334,0.0,-0.044886685040397334,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,297,1784479016528731800,0.22834277153015137,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.08928005108589585,0.0,-0.08928005108589585,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,298,1784479016563745000,0.26335597038269043,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.10486543205527529,0.0,-0.10486543205527529,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,299,1784479016598365700,0.2979767322540283,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.1061700085606316,0.0,-0.1061700085606316,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut03,306,1784479016827384900,0.5269958972930908,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.49513024980002684,0.0,-0.49513024980002684,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,292,1784479016362256400,0.0,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,293,1784479016396983300,0.03472709655761719,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.019892308259719438,0.0,-0.019892308259719438,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,294,1784479016431603800,0.06934738159179688,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.0481130282994679,0.0,-0.0481130282994679,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,295,1784479016466377700,0.10412144660949707,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.019162630041922313,0.0,-0.019162630041922313,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,296,1784479016494182100,0.1319258213043213,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.029820594554360924,0.0,-0.029820594554360924,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,297,1784479016528731800,0.16647553443908691,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.07421396059985944,0.0,-0.07421396059985944,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,298,1784479016563745000,0.20148873329162598,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.08979934156923888,0.0,-0.08979934156923888,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,299,1784479016598365700,0.23610949516296387,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.0911039180745952,0.0,-0.0911039180745952,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,306,1784479016827384900,0.46512866020202637,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.4800641593139905,0.0,-0.4800641593139905,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,307,1784479016862208500,0.4999523162841797,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.6426197638851846,0.0,-0.6426197638851846,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut04,308,1784479016896735900,0.5344796180725098,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.7238841824257334,0.0,-0.7238841824257334,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,294,1784479016431603800,0.0,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,295,1784479016466377700,0.034774065017700195,phase6h,first-enable,legacy_common_arm,down,-0.0,-0.0,-0.028950398257545584,0.0,0.028950398257545584,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,296,1784479016494182100,0.06257843971252441,phase6h,first-enable,legacy_common_arm,flat_no_ff,-0.0,-0.0,-0.018292433745106973,0.0,0.018292433745106973,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,297,1784479016528731800,0.09712815284729004,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.02610093230039154,0.0,-0.02610093230039154,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,298,1784479016563745000,0.1321413516998291,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.041686313269770986,0.0,-0.041686313269770986,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,299,1784479016598365700,0.166762113571167,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.0429908897751273,0.0,-0.0429908897751273,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,306,1784479016827384900,0.3957812786102295,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.43195113101452254,0.0,-0.43195113101452254,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,307,1784479016862208500,0.4306049346923828,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.5945067355857167,0.0,-0.5945067355857167,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,308,1784479016896735900,0.4651322364807129,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.6757711541262654,0.0,-0.6757711541262654,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T163649-f170ead6:A1,20260719T163649-f170ead6:A1:cut05,309,1784479016931423100,0.499819278717041,phase6h,first-enable,legacy_common_arm,up,-0.0,-0.0,0.6822104026281463,0.0,-0.6822104026281463,True,rate_feed_forward_mps
